max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
12	sqrt	8	8	1000	0.898	0.9032388285948658	0.8797187441048859
8	sqrt	8	2	1000	0.8959999999999999	0.9029120312092449	0.876940966327108
8	sqrt	8	4	1000	0.8959999999999999	0.9029120312092449	0.876940966327108
8	sqrt	8	8	1000	0.8959999999999999	0.9029120312092449	0.876940966327108
8	sqrt	8	10	1000	0.8959999999999999	0.9029120312092449	0.876940966327108
12	sqrt	8	2	600	0.906	0.9024259791635953	0.8917527353329561
12	sqrt	8	8	600	0.906	0.9024259791635953	0.8917527353329561
12	sqrt	8	10	600	0.906	0.9024259791635953	0.8917527353329561
12	sqrt	8	4	600	0.906	0.9024259791635953	0.8917527353329561
8	sqrt	4	10	200	0.8959999999999999	0.9017017850570482	0.8781058408790795
6	sqrt	4	10	1000	0.9	0.9009093013969174	0.8835656008300322
10	sqrt	8	10	600	0.9019999999999999	0.9007776275152437	0.8863433786078099
10	sqrt	8	8	600	0.9019999999999999	0.9007776275152437	0.8863433786078099
10	sqrt	8	4	600	0.9019999999999999	0.9007776275152437	0.8863433786078099
10	sqrt	8	2	600	0.9019999999999999	0.9007776275152437	0.8863433786078099
10	log2	10	8	200	0.9	0.9006266613503456	0.8838075952650444
10	log2	10	10	200	0.9	0.9006266613503456	0.8838075952650444
10	log2	10	4	200	0.9	0.9006266613503456	0.8838075952650444
10	log2	10	2	200	0.9	0.9006266613503456	0.8838075952650444
8	log2	8	2	600	0.9019999999999999	0.9004862462099303	0.8866357762686287
8	log2	8	10	600	0.9019999999999999	0.9004862462099303	0.8866357762686287
8	log2	8	4	600	0.9019999999999999	0.9004862462099303	0.8866357762686287
8	log2	8	8	600	0.9019999999999999	0.9004862462099303	0.8866357762686287
8	log2	8	4	1000	0.9019999999999999	0.9003414786967419	0.8866357762686287
8	log2	8	10	1000	0.9019999999999999	0.9003414786967419	0.8866357762686287
8	log2	8	8	1000	0.9019999999999999	0.9003414786967419	0.8866357762686287
8	log2	8	2	1000	0.9019999999999999	0.9003414786967419	0.8866357762686287
8	sqrt	8	2	200	0.8959999999999999	0.899486777842041	0.8781562441048859
8	sqrt	8	8	200	0.8959999999999999	0.899486777842041	0.8781562441048859
8	sqrt	8	4	200	0.8959999999999999	0.899486777842041	0.8781562441048859
8	sqrt	8	10	200	0.8959999999999999	0.899486777842041	0.8781562441048859
12	log2	10	8	600	0.9	0.8989919132295293	0.8838579984908508
10	log2	10	2	600	0.9019999999999999	0.8989919132295293	0.8866357762686287
12	log2	10	2	600	0.9	0.8989919132295293	0.8838579984908508
10	log2	10	4	600	0.9019999999999999	0.8989919132295293	0.8866357762686287
10	log2	10	8	600	0.9019999999999999	0.8989919132295293	0.8866357762686287
10	log2	10	10	600	0.9019999999999999	0.8989919132295293	0.8866357762686287
12	log2	10	10	600	0.9	0.8989919132295293	0.8838579984908508
12	log2	10	4	600	0.9	0.8989919132295293	0.8838579984908508
12	sqrt	8	4	200	0.8939999999999999	0.898908371040724	0.875378466327108
12	sqrt	8	8	200	0.8939999999999999	0.898908371040724	0.875378466327108
12	sqrt	8	2	200	0.8939999999999999	0.898908371040724	0.875378466327108
12	sqrt	8	10	200	0.8939999999999999	0.898908371040724	0.875378466327108
10	sqrt	8	10	200	0.8939999999999999	0.898908371040724	0.875378466327108
10	sqrt	8	2	200	0.8939999999999999	0.898908371040724	0.875378466327108
10	sqrt	8	8	200	0.8939999999999999	0.898908371040724	0.875378466327108
10	sqrt	8	4	200	0.8939999999999999	0.898908371040724	0.875378466327108
10	sqrt	8	10	1000	0.8959999999999999	0.8985019864896027	0.8781562441048859
10	sqrt	8	8	1000	0.8959999999999999	0.8985019864896027	0.8781562441048859
10	sqrt	8	4	1000	0.8959999999999999	0.8985019864896027	0.8781562441048859
10	sqrt	8	2	1000	0.8959999999999999	0.8985019864896027	0.8781562441048859
6	sqrt	4	8	200	0.898	0.8981513648889811	0.8820031008300321
6	sqrt	4	4	200	0.898	0.8981513648889811	0.8820031008300321
6	sqrt	4	2	200	0.898	0.8981513648889811	0.8820031008300321
6	log2	8	8	200	0.9040000000000001	0.898144092749356	0.8903868373891719
6	log2	8	10	200	0.9040000000000001	0.898144092749356	0.8903868373891719
6	log2	8	4	200	0.9040000000000001	0.898144092749356	0.8903868373891719
6	log2	8	2	200	0.9040000000000001	0.898144092749356	0.8903868373891719
6	log2	10	4	200	0.9020000000000001	0.8968132648823186	0.8878510540464063
6	log2	10	2	200	0.9020000000000001	0.8968132648823186	0.8878510540464063
6	log2	10	10	200	0.9020000000000001	0.8968132648823186	0.8878510540464063
6	log2	10	8	200	0.9020000000000001	0.8968132648823186	0.8878510540464063
10	log2	10	10	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
10	log2	10	8	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
10	log2	10	4	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
10	log2	10	2	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
12	log2	10	2	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
12	log2	10	4	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
12	log2	10	8	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
12	log2	10	10	1000	0.8939999999999999	0.8950194821518351	0.8767399429352952
6	sqrt	8	2	1000	0.8960000000000001	0.8946634170782778	0.8793715218826638
6	sqrt	8	4	1000	0.8960000000000001	0.8946634170782778	0.8793715218826638
6	sqrt	8	8	1000	0.8960000000000001	0.8946634170782778	0.8793715218826638
6	sqrt	8	10	1000	0.8960000000000001	0.8946634170782778	0.8793715218826638
8	log2	10	10	1000	0.8939999999999999	0.8942300084676246	0.8767399429352952
8	log2	10	8	1000	0.8939999999999999	0.8942300084676246	0.8767399429352952
8	log2	10	4	1000	0.8939999999999999	0.8942300084676246	0.8767399429352952
8	log2	10	2	1000	0.8939999999999999	0.8942300084676246	0.8767399429352952
6	sqrt	2	10	200	0.8939999999999999	0.8931914065466697	0.8767399429352952
10	sqrt	10	2	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
12	sqrt	10	2	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
12	sqrt	10	4	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
10	sqrt	10	10	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
12	sqrt	10	8	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
10	sqrt	10	8	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
10	sqrt	10	4	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
12	sqrt	10	10	200	0.8960000000000001	0.8924405990466363	0.8795177207130729
6	log2	10	2	1000	0.892	0.891538497080461	0.8751774429352952
6	log2	10	10	1000	0.892	0.891538497080461	0.8751774429352952
6	log2	10	4	1000	0.892	0.891538497080461	0.8751774429352952
6	log2	10	8	1000	0.892	0.891538497080461	0.8751774429352952
8	sqrt	10	2	600	0.8939999999999999	0.8899536312500709	0.8778090218826635
8	sqrt	10	10	600	0.8939999999999999	0.8899536312500709	0.8778090218826635
8	sqrt	10	8	600	0.8939999999999999	0.8899536312500709	0.8778090218826635
8	sqrt	10	4	600	0.8939999999999999	0.8899536312500709	0.8778090218826635
6	log2	8	10	600	0.8960000000000001	0.8887402144638987	0.8805867996604414
6	log2	8	8	600	0.8960000000000001	0.8887402144638987	0.8805867996604414
6	log2	8	4	600	0.8960000000000001	0.8887402144638987	0.8805867996604414
6	log2	8	2	600	0.8960000000000001	0.8887402144638987	0.8805867996604414
8	log2	10	2	200	0.8960000000000001	0.8885433280170123	0.8807329984908507
8	log2	10	4	200	0.8960000000000001	0.8885433280170123	0.8807329984908507
8	log2	10	8	200	0.8960000000000001	0.8885433280170123	0.8807329984908507
8	log2	10	10	200	0.8960000000000001	0.8885433280170123	0.8807329984908507
8	sqrt	10	2	1000	0.8939999999999999	0.8884134170782778	0.8778090218826637
8	sqrt	10	8	1000	0.8939999999999999	0.8884134170782778	0.8778090218826637
8	sqrt	10	10	1000	0.8939999999999999	0.8884134170782778	0.8778090218826637
8	sqrt	10	4	1000	0.8939999999999999	0.8884134170782778	0.8778090218826637
6	log2	10	10	600	0.8939999999999999	0.8878473573210416	0.8779552207130731
6	log2	10	2	600	0.8939999999999999	0.8878473573210416	0.8779552207130731
6	log2	10	4	600	0.8939999999999999	0.8878473573210416	0.8779552207130731
6	log2	10	8	600	0.8939999999999999	0.8878473573210416	0.8779552207130731
6	sqrt	8	2	200	0.9	0.8877560043156019	0.8862885540464063
6	sqrt	8	8	200	0.9	0.8877560043156019	0.8862885540464063
6	sqrt	8	4	200	0.9	0.8877560043156019	0.8862885540464063
6	sqrt	8	10	200	0.9	0.8877560043156019	0.8862885540464063
6	sqrt	4	10	600	0.892	0.8865655895532057	0.8751774429352952
6	sqrt	4	10	200	0.8880000000000001	0.8848102207390134	0.8697680862101491
12	sqrt	10	4	600	0.892	0.8837851183903815	0.8762465218826637
12	sqrt	10	2	600	0.892	0.8837851183903815	0.8762465218826637
12	sqrt	10	8	600	0.892	0.8837851183903815	0.8762465218826637
10	sqrt	10	4	600	0.892	0.8837851183903815	0.8762465218826637
10	sqrt	10	10	600	0.892	0.8837851183903815	0.8762465218826637
12	sqrt	10	10	600	0.892	0.8837851183903815	0.8762465218826637
10	sqrt	10	2	600	0.892	0.8837851183903815	0.8762465218826637
10	sqrt	10	8	600	0.892	0.8837851183903815	0.8762465218826637
10	sqrt	10	10	1000	0.892	0.8836765749730147	0.8762465218826637
12	sqrt	10	10	1000	0.892	0.8836765749730147	0.8762465218826637
10	sqrt	10	4	1000	0.892	0.8836765749730147	0.8762465218826637
10	sqrt	10	2	1000	0.892	0.8836765749730147	0.8762465218826637
12	sqrt	10	8	1000	0.892	0.8836765749730147	0.8762465218826637
12	sqrt	10	4	1000	0.892	0.8836765749730147	0.8762465218826637
12	sqrt	10	2	1000	0.892	0.8836765749730147	0.8762465218826637
10	sqrt	10	8	1000	0.892	0.8836765749730147	0.8762465218826637
8	sqrt	10	10	200	0.892	0.8821482013858176	0.876392720713073
8	sqrt	10	2	200	0.892	0.8821482013858176	0.876392720713073
8	sqrt	10	8	200	0.892	0.8821482013858176	0.876392720713073
8	sqrt	10	4	200	0.892	0.8821482013858176	0.876392720713073
6	sqrt	10	4	1000	0.89	0.881336831383271	0.8736149429352953
6	sqrt	10	8	1000	0.89	0.881336831383271	0.8736149429352953
