activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.001	True	(50,)	invscaling	1000	adam	0.8816189362945647	0.9025961542719856	0.8660909146267202
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.001	True	(100,)	constant	500	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.001	True	(100,)	constant	1000	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.01	True	(100,)	constant	1000	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.01	True	(100,)	constant	500	lbfgs	0.9298363530099358	0.9019747397166752	0.930889051272683
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.001	True	(50,)	constant	1000	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.001	True	(50,)	constant	500	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.01	True	(50,)	invscaling	1000	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.01	True	(50,)	constant	500	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.01	True	(50,)	invscaling	500	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.01	True	(50,)	adaptive	1000	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.01	True	(50,)	constant	1000	lbfgs	0.9264465225014611	0.9001385281385282	0.9272865668006333
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9246931618936294	0.8991623011777812	0.9258094324686397
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9246931618936294	0.8991623011777812	0.9258094324686397
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9246931618936294	0.8991623011777812	0.9258094324686397
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.9246931618936294	0.8991623011777812	0.9258094324686397
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9246931618936294	0.8991623011777812	0.9258094324686397
