activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.001	True	(50, 50)	invscaling	500	adam	0.8766470888661901	0.8672909740951896	0.8716649878027587
relu	0.001	True	(50, 50)	constant	500	adam	0.8766470888661901	0.8672909740951896	0.8716649878027587
relu	0.001	True	(50, 50)	adaptive	1000	adam	0.8766470888661901	0.8672909740951896	0.8716649878027587
relu	0.001	True	(50, 50)	constant	1000	adam	0.8766470888661901	0.8672909740951896	0.8716649878027587
relu	0.001	True	(50, 50)	adaptive	500	adam	0.8766470888661901	0.8672909740951896	0.8716649878027587
relu	0.01	True	(50, 50)	constant	500	adam	0.8755107252298264	0.8671901676435768	0.8703136364514075
relu	0.01	True	(50, 50)	constant	1000	adam	0.8755107252298264	0.8671901676435768	0.8703136364514075
relu	0.01	True	(50, 50)	invscaling	500	adam	0.8755107252298264	0.8671901676435768	0.8703136364514075
relu	0.01	True	(50, 50)	invscaling	1000	adam	0.8755107252298264	0.8671901676435768	0.8703136364514075
relu	0.01	True	(50, 50)	adaptive	500	adam	0.8755107252298264	0.8671901676435768	0.8703136364514075
relu	0.01	True	(50, 50)	adaptive	1000	adam	0.8755107252298264	0.8671901676435768	0.8703136364514075
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.8867466802860061	0.8595516937632295	0.8859273658035269
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.8867466802860061	0.8595516937632295	0.8859273658035269
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.8867466802860061	0.8595516937632295	0.8859273658035269
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.8867466802860061	0.8595516937632295	0.8859273658035269
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.8867466802860061	0.8595516937632295	0.8859273658035269
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.8867466802860061	0.8595516937632295	0.8859273658035269
tanh	0.01	True	(100, 100)	constant	500	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.01	True	(100, 100)	invscaling	500	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.01	True	(100, 100)	adaptive	500	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.01	True	(100, 100)	constant	1000	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.8856103166496425	0.8572994415109774	0.8849469736466642
tanh	0.1	True	(50, 50)	constant	1000	adam	0.8709397344228804	0.8562672296813973	0.8663942133369378
tanh	0.1	True	(50, 50)	constant	500	adam	0.8709397344228804	0.8562672296813973	0.8663942133369378
tanh	0.1	True	(50, 50)	invscaling	500	adam	0.8709397344228804	0.8562672296813973	0.8663942133369378
tanh	0.1	True	(50, 50)	invscaling	1000	adam	0.8709397344228804	0.8562672296813973	0.8663942133369378
tanh	0.1	True	(50, 50)	adaptive	500	adam	0.8709397344228804	0.8562672296813973	0.8663942133369378
tanh	0.1	True	(50, 50)	adaptive	1000	adam	0.8709397344228804	0.8562672296813973	0.8663942133369378
tanh	0.001	True	(50, 50)	constant	1000	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.01	True	(50, 50)	adaptive	1000	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.01	True	(50, 50)	adaptive	500	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.01	True	(50, 50)	invscaling	1000	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.01	True	(50, 50)	invscaling	500	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.01	True	(50, 50)	constant	1000	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.001	True	(50, 50)	constant	500	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.01	True	(50, 50)	constant	500	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.001	True	(50, 50)	invscaling	500	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.001	True	(50, 50)	invscaling	1000	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.001	True	(50, 50)	adaptive	500	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.001	True	(50, 50)	adaptive	1000	adam	0.8698033707865168	0.8557630280007251	0.8650428619855864
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.8833120531154239	0.8515597841079228	0.8830028975152816
tanh	0.001	True	(100, 100)	adaptive	500	adam	0.8833120531154239	0.8515597841079228	0.8830028975152816
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.8833120531154239	0.8515597841079228	0.8830028975152816
tanh	0.01	True	(100, 100)	constant	1000	adam	0.8833120531154239	0.8515597841079228	0.8830028975152816
tanh	0.01	True	(100, 100)	constant	500	adam	0.8833120531154239	0.8515597841079228	0.8830028975152816
tanh	0.001	True	(100, 100)	invscaling	500	adam	0.8833120531154239	0.8515597841079228	0.8830028975152816
