activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9046174863387979	0.8982441077441077	0.8979489489489489
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9046174863387979	0.8982441077441077	0.8979489489489489
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.9162021857923497	0.8981632892067676	0.9132725225225224
relu	0.01	True	(100, 100)	invscaling	500	adam	0.9162021857923497	0.8981632892067676	0.9132725225225224
relu	0.01	True	(100, 100)	constant	1000	adam	0.9162021857923497	0.8981632892067676	0.9132725225225224
relu	0.01	True	(100, 100)	constant	500	adam	0.9162021857923497	0.8981632892067676	0.9132725225225224
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.9162021857923497	0.8981632892067676	0.9132725225225224
relu	0.01	True	(100, 100)	adaptive	500	adam	0.9162021857923497	0.8981632892067676	0.9132725225225224
identity	0.01	True	(100, 100)	constant	500	lbfgs	0.9111202185792349	0.8964584529801922	0.9066891891891892
identity	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9111202185792349	0.8964584529801922	0.9066891891891892
identity	0.01	True	(100, 100)	constant	1000	lbfgs	0.9111202185792349	0.8964584529801922	0.9066891891891892
identity	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9111202185792349	0.8964584529801922	0.9066891891891892
identity	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9111202185792349	0.8964584529801922	0.9066891891891892
identity	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9111202185792349	0.8964584529801922	0.9066891891891892
identity	0.001	True	(100,)	constant	500	lbfgs	0.9078688524590165	0.8961893461229845	0.9024391891891892
identity	0.001	True	(100,)	adaptive	1000	lbfgs	0.9078688524590165	0.8961893461229845	0.9024391891891892
identity	0.001	True	(100,)	adaptive	500	lbfgs	0.9078688524590165	0.8961893461229845	0.9024391891891892
identity	0.001	True	(100,)	invscaling	1000	lbfgs	0.9078688524590165	0.8961893461229845	0.9024391891891892
identity	0.001	True	(100,)	invscaling	500	lbfgs	0.9078688524590165	0.8961893461229845	0.9024391891891892
identity	0.001	True	(100,)	constant	1000	lbfgs	0.9078688524590165	0.8961893461229845	0.9024391891891892
identity	0.01	True	(50, 50)	constant	500	lbfgs	0.916174863387978	0.8956338259164346	0.9128933933933935
identity	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.916174863387978	0.8956338259164346	0.9128933933933935
identity	0.01	True	(50, 50)	invscaling	500	lbfgs	0.916174863387978	0.8956338259164346	0.9128933933933935
identity	0.01	True	(50, 50)	constant	1000	lbfgs	0.916174863387978	0.8956338259164346	0.9128933933933935
identity	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.916174863387978	0.8956338259164346	0.9128933933933935
identity	0.01	True	(50, 50)	adaptive	500	lbfgs	0.916174863387978	0.8956338259164346	0.9128933933933935
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9079234972677597	0.8956179376179376	0.9027642642642644
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9079234972677597	0.8956179376179376	0.9027642642642644
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.9079234972677597	0.8956179376179376	0.9027642642642644
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.9079234972677597	0.8956179376179376	0.9027642642642644
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9079234972677597	0.8956179376179376	0.9027642642642644
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9079234972677597	0.8956179376179376	0.9027642642642644
identity	0.001	True	(50, 50)	constant	500	lbfgs	0.9128961748633879	0.8952550380376467	0.9088933933933934
identity	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9128961748633879	0.8952550380376467	0.9088933933933934
identity	0.001	True	(50, 50)	constant	1000	lbfgs	0.9128961748633879	0.8952550380376467	0.9088933933933934
identity	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9128961748633879	0.8952550380376467	0.9088933933933934
identity	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9128961748633879	0.8952550380376467	0.9088933933933934
identity	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9128961748633879	0.8952550380376467	0.9088933933933934
relu	0.1	True	(100, 100)	invscaling	500	adam	0.9178142076502732	0.8951666336883729	0.9159669669669668
relu	0.1	True	(100, 100)	adaptive	500	adam	0.9178142076502732	0.8951666336883729	0.9159669669669668
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.9178142076502732	0.8951666336883729	0.9159669669669668
relu	0.1	True	(100, 100)	constant	1000	adam	0.9178142076502732	0.8951666336883729	0.9159669669669668
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.9178142076502732	0.8951666336883729	0.9159669669669668
relu	0.1	True	(100, 100)	constant	500	adam	0.9178142076502732	0.8951666336883729	0.9159669669669668
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.9078688524590165	0.8948737856346552	0.90281006006006
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.9078688524590165	0.8948737856346552	0.90281006006006
relu	0.01	True	(100,)	constant	500	lbfgs	0.9078688524590165	0.8948737856346552	0.90281006006006
relu	0.01	True	(100,)	constant	1000	lbfgs	0.9078688524590165	0.8948737856346552	0.90281006006006
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.9078688524590165	0.8948737856346552	0.90281006006006
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.9078688524590165	0.8948737856346552	0.90281006006006
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.9160382513661203	0.8944819444230383	0.9142072072072072
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.9160382513661203	0.8944819444230383	0.9142072072072072
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9160382513661203	0.8944819444230383	0.9142072072072072
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9160382513661203	0.8944819444230383	0.9142072072072072
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9160382513661203	0.8944819444230383	0.9142072072072072
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9160382513661203	0.8944819444230383	0.9142072072072072
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.9046174863387977	0.8942605767823159	0.8986809309309308
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.9046174863387977	0.8942605767823159	0.8986809309309308
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9046174863387977	0.8942605767823159	0.8986809309309308
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9046174863387977	0.8942605767823159	0.8986809309309308
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9046174863387977	0.8942605767823159	0.8986809309309308
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9046174863387977	0.8942605767823159	0.8986809309309308
tanh	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9177595628415298	0.8941229476836675	0.9158836336336338
tanh	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9177595628415298	0.8941229476836675	0.9158836336336338
tanh	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9177595628415298	0.8941229476836675	0.9158836336336338
tanh	0.001	True	(50, 50)	constant	1000	lbfgs	0.9177595628415298	0.8941229476836675	0.9158836336336338
tanh	0.001	True	(50, 50)	constant	500	lbfgs	0.9177595628415298	0.8941229476836675	0.9158836336336338
tanh	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9177595628415298	0.8941229476836675	0.9158836336336338
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.9079234972677597	0.8939422172030869	0.903466966966967
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.9079234972677597	0.8939422172030869	0.903466966966967
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.9079234972677597	0.8939422172030869	0.903466966966967
relu	0.001	True	(100,)	constant	1000	lbfgs	0.9079234972677597	0.8939422172030869	0.903466966966967
relu	0.001	True	(100,)	constant	500	lbfgs	0.9079234972677597	0.8939422172030869	0.903466966966967
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.9079234972677597	0.8939422172030869	0.903466966966967
relu	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9128415300546446	0.8938882669055083	0.9096336336336337
relu	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9128415300546446	0.8938882669055083	0.9096336336336337
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9128415300546446	0.8938882669055083	0.9096336336336337
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9128415300546446	0.8938882669055083	0.9096336336336337
relu	0.001	True	(100, 100)	constant	500	lbfgs	0.9128415300546446	0.8938882669055083	0.9096336336336337
relu	0.001	True	(100, 100)	constant	1000	lbfgs	0.9128415300546446	0.8938882669055083	0.9096336336336337
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.901311475409836	0.8935336974238577	0.8942267267267268
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.901311475409836	0.8935336974238577	0.8942267267267268
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.901311475409836	0.8935336974238577	0.8942267267267268
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.901311475409836	0.8935336974238577	0.8942267267267268
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.901311475409836	0.8935336974238577	0.8942267267267268
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.901311475409836	0.8935336974238577	0.8942267267267268
identity	0.001	True	(100, 100)	constant	1000	lbfgs	0.9094808743169398	0.8930738375955768	0.9053003003003003
identity	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9094808743169398	0.8930738375955768	0.9053003003003003
identity	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9094808743169398	0.8930738375955768	0.9053003003003003
identity	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9094808743169398	0.8930738375955768	0.9053003003003003
identity	0.001	True	(100, 100)	constant	500	lbfgs	0.9094808743169398	0.8930738375955768	0.9053003003003003
identity	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9094808743169398	0.8930738375955768	0.9053003003003003
logistic	0.01	True	(100,)	invscaling	500	lbfgs	0.9095901639344263	0.8930682988509074	0.9054962462462463
logistic	0.01	True	(100,)	adaptive	500	lbfgs	0.9095901639344263	0.8930682988509074	0.9054962462462463
logistic	0.01	True	(100,)	adaptive	1000	lbfgs	0.9095901639344263	0.8930682988509074	0.9054962462462463
logistic	0.01	True	(100,)	invscaling	1000	lbfgs	0.9095901639344263	0.8930682988509074	0.9054962462462463
logistic	0.01	True	(100,)	constant	1000	lbfgs	0.9095901639344263	0.8930682988509074	0.9054962462462463
logistic	0.01	True	(100,)	constant	500	lbfgs	0.9095901639344263	0.8930682988509074	0.9054962462462463
logistic	0.001	True	(100,)	invscaling	500	lbfgs	0.9112568306010929	0.8929537999065735	0.9075045045045045
logistic	0.001	True	(100,)	constant	1000	lbfgs	0.9112568306010929	0.8929537999065735	0.9075045045045045
logistic	0.001	True	(100,)	adaptive	1000	lbfgs	0.9112568306010929	0.8929537999065735	0.9075045045045045
logistic	0.001	True	(100,)	adaptive	500	lbfgs	0.9112568306010929	0.8929537999065735	0.9075045045045045
logistic	0.001	True	(100,)	constant	500	lbfgs	0.9112568306010929	0.8929537999065735	0.9075045045045045
logistic	0.001	True	(100,)	invscaling	1000	lbfgs	0.9112568306010929	0.8929537999065735	0.9075045045045045
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9079508196721312	0.8924457619675012	0.9035878378378378
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.9079508196721312	0.8924457619675012	0.9035878378378378
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9079508196721312	0.8924457619675012	0.9035878378378378
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9079508196721312	0.8924457619675012	0.9035878378378378
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9079508196721312	0.8924457619675012	0.9035878378378378
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.9079508196721312	0.8924457619675012	0.9035878378378378
identity	0.01	True	(100,)	adaptive	500	lbfgs	0.906174863387978	0.8918385591863853	0.9010503003003004
identity	0.01	True	(100,)	invscaling	500	lbfgs	0.906174863387978	0.8918385591863853	0.9010503003003004
identity	0.01	True	(100,)	adaptive	1000	lbfgs	0.906174863387978	0.8918385591863853	0.9010503003003004
identity	0.01	True	(100,)	constant	1000	lbfgs	0.906174863387978	0.8918385591863853	0.9010503003003004
identity	0.01	True	(100,)	constant	500	lbfgs	0.906174863387978	0.8918385591863853	0.9010503003003004
identity	0.01	True	(100,)	invscaling	1000	lbfgs	0.906174863387978	0.8918385591863853	0.9010503003003004
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9128688524590164	0.8914117484769658	0.9096171171171171
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.9128688524590164	0.8914117484769658	0.9096171171171171
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9128688524590164	0.8914117484769658	0.9096171171171171
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9128688524590164	0.8914117484769658	0.9096171171171171
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9128688524590164	0.8914117484769658	0.9096171171171171
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9128688524590164	0.8914117484769658	0.9096171171171171
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.8963387978142077	0.8914087361913449	0.8883851351351352
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.8963387978142077	0.8914087361913449	0.8883851351351352
identity	0.1	True	(50,)	invscaling	1000	lbfgs	0.8963387978142077	0.8914087361913449	0.8883851351351352
identity	0.1	True	(50,)	constant	1000	lbfgs	0.8963387978142077	0.8914087361913449	0.8883851351351352
identity	0.1	True	(50,)	adaptive	500	lbfgs	0.8963387978142077	0.8914087361913449	0.8883851351351352
identity	0.1	True	(50,)	constant	500	lbfgs	0.8963387978142077	0.8914087361913449	0.8883851351351352
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.8980054644808743	0.8905925716795282	0.8910045045045045
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.8980054644808743	0.8905925716795282	0.8910045045045045
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.8980054644808743	0.8905925716795282	0.8910045045045045
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.8980054644808743	0.8905925716795282	0.8910045045045045
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.8980054644808743	0.8905925716795282	0.8910045045045045
tanh	0.1	True	(50,)	constant	500	lbfgs	0.8980054644808743	0.8905925716795282	0.8910045045045045
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.9095628415300545	0.888391889913629	0.9061531531531533
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9095628415300545	0.888391889913629	0.9061531531531533
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.9095628415300545	0.888391889913629	0.9061531531531533
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.9095628415300545	0.888391889913629	0.9061531531531533
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.9095628415300545	0.888391889913629	0.9061531531531533
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.9095628415300545	0.888391889913629	0.9061531531531533
tanh	0.01	True	(50,)	constant	500	lbfgs	0.906256830601093	0.8872843822843824	0.9020698198198198
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.906256830601093	0.8872843822843824	0.9020698198198198
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.906256830601093	0.8872843822843824	0.9020698198198198
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.906256830601093	0.8872843822843824	0.9020698198198198
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.906256830601093	0.8872843822843824	0.9020698198198198
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.906256830601093	0.8872843822843824	0.9020698198198198
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.9095355191256831	0.8872149927367319	0.9068100600600599
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.9095355191256831	0.8872149927367319	0.9068100600600599
tanh	0.001	True	(100,)	constant	500	lbfgs	0.9095355191256831	0.8872149927367319	0.9068100600600599
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.9095355191256831	0.8872149927367319	0.9068100600600599
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.9095355191256831	0.8872149927367319	0.9068100600600599
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.9095355191256831	0.8872149927367319	0.9068100600600599
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9046448087431693	0.8871168316385708	0.8999864864864865
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9046448087431693	0.8871168316385708	0.8999864864864865
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9046448087431693	0.8871168316385708	0.8999864864864865
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9046448087431693	0.8871168316385708	0.8999864864864865
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9046448087431693	0.8871168316385708	0.8999864864864865
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9046448087431693	0.8871168316385708	0.8999864864864865
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.907896174863388	0.8867820923038316	0.90481006006006
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.907896174863388	0.8867820923038316	0.90481006006006
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.907896174863388	0.8867820923038316	0.90481006006006
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.907896174863388	0.8867820923038316	0.90481006006006
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.907896174863388	0.8867820923038316	0.90481006006006
tanh	0.01	True	(100,)	constant	500	lbfgs	0.907896174863388	0.8867820923038316	0.90481006006006
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9062841530054644	0.8865815971468146	0.9021073573573574
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9062841530054644	0.8865815971468146	0.9021073573573574
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.9062841530054644	0.8865815971468146	0.9021073573573574
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9062841530054644	0.8865815971468146	0.9021073573573574
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9062841530054644	0.8865815971468146	0.9021073573573574
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.9062841530054644	0.8865815971468146	0.9021073573573574
identity	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9029781420765028	0.8853749438966831	0.8979782282282283
identity	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9029781420765028	0.8853749438966831	0.8979782282282283
