activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.01	True	(50,)	constant	500	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.9412234042553191	0.9342822966507176	0.9431646645349003
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.9433510638297872	0.9340191387559809	0.9459424423126782
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9433510638297872	0.9340191387559809	0.9459424423126782
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9433510638297872	0.9340191387559809	0.9459424423126782
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9433510638297872	0.9340191387559809	0.9459424423126782
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9433510638297872	0.9340191387559809	0.9459424423126782
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9433510638297872	0.9340191387559809	0.9459424423126782
relu	0.001	True	(50,)	constant	1000	lbfgs	0.939095744680851	0.9331711855396065	0.9405946619422119
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.939095744680851	0.9331711855396065	0.9405946619422119
relu	0.001	True	(50,)	constant	500	lbfgs	0.939095744680851	0.9331711855396065	0.9405946619422119
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.939095744680851	0.9331711855396065	0.9405946619422119
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.939095744680851	0.9331711855396065	0.9405946619422119
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.939095744680851	0.9331711855396065	0.9405946619422119
logistic	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9391400709219859	0.9329411764705882	0.9414405266038658
logistic	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9391400709219859	0.9329411764705882	0.9414405266038658
logistic	0.001	True	(50, 50)	constant	1000	lbfgs	0.9391400709219859	0.9329411764705882	0.9414405266038658
logistic	0.001	True	(50, 50)	constant	500	lbfgs	0.9391400709219859	0.9329411764705882	0.9414405266038658
logistic	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9391400709219859	0.9329411764705882	0.9414405266038658
logistic	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9391400709219859	0.9329411764705882	0.9414405266038658
relu	0.01	True	(100,)	constant	500	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
relu	0.01	True	(100,)	constant	1000	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
tanh	0.01	True	(100,)	constant	500	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.9475177304964539	0.9328013582342954	0.9502365828364013
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.9474734042553191	0.9328013582342953	0.950090384005992
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.9474734042553191	0.9328013582342953	0.950090384005992
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.9474734042553191	0.9328013582342953	0.950090384005992
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.9474734042553191	0.9328013582342953	0.950090384005992
tanh	0.1	True	(100,)	constant	500	lbfgs	0.9474734042553191	0.9328013582342953	0.950090384005992
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.9474734042553191	0.9328013582342953	0.950090384005992
identity	0.001	True	(100,)	constant	500	lbfgs	0.9411347517730496	0.9325382003395586	0.9421956471638866
identity	0.001	True	(100,)	constant	1000	lbfgs	0.9411347517730496	0.9325382003395586	0.9421956471638866
identity	0.001	True	(100,)	invscaling	500	lbfgs	0.9411347517730496	0.9325382003395586	0.9421956471638866
identity	0.001	True	(100,)	invscaling	1000	lbfgs	0.9411347517730496	0.9325382003395586	0.9421956471638866
identity	0.001	True	(100,)	adaptive	500	lbfgs	0.9411347517730496	0.9325382003395586	0.9421956471638866
identity	0.001	True	(100,)	adaptive	1000	lbfgs	0.9411347517730496	0.9325382003395586	0.9421956471638866
tanh	0.1	True	(50,)	constant	500	lbfgs	0.9433510638297873	0.9324148606811145	0.9467036844986028
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9433510638297873	0.9324148606811145	0.9467036844986028
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.9433510638297873	0.9324148606811145	0.9467036844986028
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.9433510638297873	0.9324148606811145	0.9467036844986028
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9433510638297873	0.9324148606811145	0.9467036844986028
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.9433510638297873	0.9324148606811145	0.9467036844986028
relu	0.001	True	(50, 50)	constant	500	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.001	True	(50, 50)	constant	1000	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.001	True	(50, 50)	invscaling	500	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.001	True	(50, 50)	invscaling	1000	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.001	True	(50, 50)	adaptive	500	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.001	True	(50, 50)	adaptive	1000	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.01	True	(50, 50)	constant	1000	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.01	True	(50, 50)	adaptive	500	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.01	True	(50, 50)	adaptive	1000	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.1	True	(50, 50)	constant	500	adam	0.9242021276595744	0.9323214285714284	0.9198585544320572
relu	0.1	True	(50, 50)	constant	1000	adam	0.9242021276595744	0.9323214285714284	0.9198585544320572
relu	0.1	True	(50, 50)	adaptive	1000	adam	0.9242021276595744	0.9323214285714284	0.9198585544320572
relu	0.1	True	(50, 50)	invscaling	500	adam	0.9242021276595744	0.9323214285714284	0.9198585544320572
relu	0.01	True	(50, 50)	invscaling	500	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.01	True	(50, 50)	invscaling	1000	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.1	True	(50, 50)	invscaling	1000	adam	0.9242021276595744	0.9323214285714284	0.9198585544320572
relu	0.01	True	(50, 50)	constant	500	adam	0.9284574468085107	0.9323214285714284	0.9254141099876128
relu	0.1	True	(50, 50)	adaptive	500	adam	0.9242021276595744	0.9323214285714284	0.9198585544320572
identity	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9390957446808512	0.9316902471231842	0.939625644571198
identity	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9390957446808512	0.9316902471231842	0.939625644571198
identity	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9390957446808512	0.9316902471231842	0.939625644571198
identity	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9390957446808512	0.9316902471231842	0.939625644571198
identity	0.01	True	(100, 100)	constant	1000	lbfgs	0.9390957446808512	0.9316902471231842	0.939625644571198
identity	0.01	True	(100, 100)	constant	500	lbfgs	0.9390957446808512	0.9316902471231842	0.939625644571198
relu	0.001	True	(100, 100)	constant	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.1	True	(100, 100)	constant	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.1	True	(100, 100)	invscaling	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.1	True	(100, 100)	constant	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.001	True	(100, 100)	constant	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.001	True	(100, 100)	invscaling	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.001	True	(100, 100)	adaptive	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.01	True	(100, 100)	adaptive	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.1	True	(100, 100)	adaptive	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.01	True	(100, 100)	constant	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.01	True	(100, 100)	invscaling	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
relu	0.01	True	(100, 100)	constant	500	adam	0.896586879432624	0.9316176470588236	0.8872320888427968
identity	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.936968085106383	0.9314270892284474	0.9369940656238297
identity	0.001	True	(100, 100)	constant	1000	lbfgs	0.936968085106383	0.9314270892284474	0.9369940656238297
identity	0.001	True	(100, 100)	invscaling	500	lbfgs	0.936968085106383	0.9314270892284474	0.9369940656238297
identity	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.936968085106383	0.9314270892284474	0.9369940656238297
identity	0.001	True	(100, 100)	constant	500	lbfgs	0.936968085106383	0.9314270892284474	0.9369940656238297
identity	0.001	True	(100, 100)	adaptive	500	lbfgs	0.936968085106383	0.9314270892284474	0.9369940656238297
identity	0.1	True	(50, 50)	constant	500	lbfgs	0.9474290780141844	0.930187969924812	0.9501750064817216
identity	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.9474290780141844	0.930187969924812	0.9501750064817216
identity	0.1	True	(50, 50)	adaptive	500	lbfgs	0.9474290780141844	0.930187969924812	0.9501750064817216
identity	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.9474290780141844	0.930187969924812	0.9501750064817216
identity	0.1	True	(50, 50)	invscaling	500	lbfgs	0.9474290780141844	0.930187969924812	0.9501750064817216
identity	0.1	True	(50, 50)	constant	1000	lbfgs	0.9474290780141844	0.930187969924812	0.9501750064817216
relu	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9453900709219859	0.9301681286549707	0.9484278224296373
relu	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9453900709219859	0.9301681286549707	0.9484278224296373
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9453900709219859	0.9301681286549707	0.9484278224296373
relu	0.001	True	(100, 100)	constant	500	lbfgs	0.9453900709219859	0.9301681286549707	0.9484278224296373
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9453900709219859	0.9301681286549707	0.9484278224296373
relu	0.001	True	(100, 100)	constant	1000	lbfgs	0.9453900709219859	0.9301681286549707	0.9484278224296373
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9412234042553191	0.9297334244702664	0.9441567280269639
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9412234042553191	0.9297334244702664	0.9441567280269639
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9412234042553191	0.9297334244702664	0.9441567280269639
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9412234042553191	0.9297334244702664	0.9441567280269639
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9412234042553191	0.9297334244702664	0.9441567280269639
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9412234042553191	0.9297334244702664	0.9441567280269639
logistic	0.001	True	(100,)	invscaling	500	lbfgs	0.9454343971631205	0.9292822966507177	0.9492736870912915
logistic	0.001	True	(100,)	constant	500	lbfgs	0.9454343971631205	0.9292822966507177	0.9492736870912915
logistic	0.001	True	(100,)	adaptive	1000	lbfgs	0.9454343971631205	0.9292822966507177	0.9492736870912915
logistic	0.001	True	(100,)	adaptive	500	lbfgs	0.9454343971631205	0.9292822966507177	0.9492736870912915
logistic	0.001	True	(100,)	invscaling	1000	lbfgs	0.9454343971631205	0.9292822966507177	0.9492736870912915
logistic	0.001	True	(100,)	constant	1000	lbfgs	0.9454343971631205	0.9292822966507177	0.9492736870912915
relu	0.01	True	(50,)	invscaling	500	lbfgs	0.9411790780141844	0.9290191387559809	0.9440105291965544
relu	0.01	True	(50,)	constant	1000	lbfgs	0.9411790780141844	0.9290191387559809	0.9440105291965544
relu	0.01	True	(50,)	invscaling	1000	lbfgs	0.9411790780141844	0.9290191387559809	0.9440105291965544
relu	0.01	True	(50,)	constant	500	lbfgs	0.9411790780141844	0.9290191387559809	0.9440105291965544
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.9411790780141844	0.9290191387559809	0.9440105291965544
relu	0.01	True	(50,)	adaptive	1000	lbfgs	0.9411790780141844	0.9290191387559809	0.9440105291965544
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9410904255319149	0.9289473684210525	0.9421956471638866
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.9410904255319149	0.9289473684210525	0.9421956471638866
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9410904255319149	0.9289473684210525	0.9421956471638866
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9410904255319149	0.9289473684210525	0.9421956471638866
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9410904255319149	0.9289473684210525	0.9421956471638866
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.9410904255319149	0.9289473684210525	0.9421956471638866
identity	0.01	True	(50,)	adaptive	500	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.01	True	(50,)	adaptive	1000	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.01	True	(50,)	invscaling	500	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.001	True	(50,)	adaptive	500	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.001	True	(50,)	invscaling	1000	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.001	True	(50,)	constant	500	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.01	True	(50,)	constant	1000	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.001	True	(50,)	constant	1000	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.01	True	(50,)	invscaling	1000	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.001	True	(50,)	adaptive	1000	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.001	True	(50,)	invscaling	500	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
identity	0.01	True	(50,)	constant	500	lbfgs	0.936968085106383	0.9287559808612439	0.9387473713018177
logistic	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9368794326241134	0.9286842105263157	0.9369324892691498
logistic	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9368794326241134	0.9286842105263157	0.9369324892691498
logistic	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9368794326241134	0.9286842105263157	0.9369324892691498
logistic	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9368794326241134	0.9286842105263157	0.9369324892691498
logistic	0.01	True	(100, 100)	constant	1000	lbfgs	0.9368794326241134	0.9286842105263157	0.9369324892691498
logistic	0.01	True	(100, 100)	constant	500	lbfgs	0.9368794326241134	0.9286842105263157	0.9369324892691498
logistic	0.01	True	(50,)	invscaling	500	lbfgs	0.9369237588652484	0.9272458026787398	0.9377783539308039
logistic	0.01	True	(50,)	adaptive	500	lbfgs	0.9369237588652484	0.9272458026787398	0.9377783539308039
logistic	0.01	True	(50,)	adaptive	1000	lbfgs	0.9369237588652484	0.9272458026787398	0.9377783539308039
logistic	0.01	True	(50,)	invscaling	1000	lbfgs	0.9369237588652484	0.9272458026787398	0.9377783539308039
logistic	0.01	True	(50,)	constant	1000	lbfgs	0.9369237588652484	0.9272458026787398	0.9377783539308039
logistic	0.01	True	(50,)	constant	500	lbfgs	0.9369237588652484	0.9272458026787398	0.9377783539308039
tanh	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9390070921985816	0.9270118845500848	0.9404715092328522
