activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.001	True	(100,)	constant	500	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.01	True	(100,)	constant	500	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.8937373737373736	0.9020783419902412	0.8884659887798037
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.8882154882154882	0.9013192382666066	0.882088592800374
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.8882154882154882	0.9013192382666066	0.882088592800374
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.8882154882154882	0.9013192382666066	0.882088592800374
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.8882154882154882	0.9013192382666066	0.882088592800374
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.8882154882154882	0.9013192382666066	0.882088592800374
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.8882154882154882	0.9013192382666066	0.882088592800374
logistic	0.1	True	(50, 50)	adaptive	1000	adam	0.8644781144781145	0.9012606970324363	0.8521096306685367
logistic	0.1	True	(50, 50)	adaptive	500	adam	0.8644781144781145	0.9012606970324363	0.8521096306685367
logistic	0.1	True	(50, 50)	invscaling	1000	adam	0.8644781144781145	0.9012606970324363	0.8521096306685367
logistic	0.1	True	(50, 50)	constant	1000	adam	0.8644781144781145	0.9012606970324363	0.8521096306685367
logistic	0.1	True	(50, 50)	constant	500	adam	0.8644781144781145	0.9012606970324363	0.8521096306685367
logistic	0.1	True	(50, 50)	invscaling	500	adam	0.8644781144781145	0.9012606970324363	0.8521096306685367
relu	0.001	True	(100,)	constant	500	lbfgs	0.9046464646464646	0.9003689796515884	0.9022323515661524
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.9046464646464646	0.9003689796515884	0.9022323515661524
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.9046464646464646	0.9003689796515884	0.9022323515661524
relu	0.001	True	(100,)	constant	1000	lbfgs	0.9046464646464646	0.9003689796515884	0.9022323515661524
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.9046464646464646	0.9003689796515884	0.9022323515661524
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.9046464646464646	0.9003689796515884	0.9022323515661524
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.89003367003367	0.89923029796714	0.8846423562412344
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.89003367003367	0.89923029796714	0.8846423562412344
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.89003367003367	0.89923029796714	0.8846423562412344
relu	0.1	True	(50,)	constant	500	lbfgs	0.89003367003367	0.89923029796714	0.8846423562412344
relu	0.1	True	(50,)	constant	1000	lbfgs	0.89003367003367	0.89923029796714	0.8846423562412344
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.89003367003367	0.89923029796714	0.8846423562412344
relu	0.1	True	(100, 100)	invscaling	500	lbfgs	0.8974410774410775	0.8967566137566138	0.8934285881252922
relu	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.8974410774410775	0.8967566137566138	0.8934285881252922
relu	0.1	True	(100, 100)	adaptive	500	lbfgs	0.8974410774410775	0.8967566137566138	0.8934285881252922
relu	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.8974410774410775	0.8967566137566138	0.8934285881252922
relu	0.1	True	(100, 100)	constant	500	lbfgs	0.8974410774410775	0.8967566137566138	0.8934285881252922
relu	0.1	True	(100, 100)	constant	1000	lbfgs	0.8974410774410775	0.8967566137566138	0.8934285881252922
relu	0.1	True	(100,)	invscaling	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.01	True	(100,)	adaptive	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.1	True	(100,)	adaptive	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.1	True	(100,)	constant	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.01	True	(100,)	constant	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.01	True	(100,)	constant	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.01	True	(100,)	invscaling	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.01	True	(100,)	invscaling	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.001	True	(100,)	constant	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.1	True	(100,)	constant	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.1	True	(100,)	invscaling	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.001	True	(100,)	constant	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.001	True	(100,)	invscaling	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.001	True	(100,)	invscaling	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.01	True	(100,)	adaptive	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.001	True	(100,)	adaptive	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.001	True	(100,)	adaptive	1000	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.1	True	(100,)	adaptive	500	adam	0.8553872053872054	0.8960568482085509	0.8435746844319775
relu	0.01	True	(100, 100)	constant	500	lbfgs	0.8975084175084176	0.8958172399682697	0.893899018232819
relu	0.01	True	(100, 100)	constant	1000	lbfgs	0.8975084175084176	0.8958172399682697	0.893899018232819
relu	0.01	True	(100, 100)	invscaling	500	lbfgs	0.8975084175084176	0.8958172399682697	0.893899018232819
relu	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.8975084175084176	0.8958172399682697	0.893899018232819
relu	0.01	True	(100, 100)	adaptive	500	lbfgs	0.8975084175084176	0.8958172399682697	0.893899018232819
relu	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.8975084175084176	0.8958172399682697	0.893899018232819
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.8880134680134679	0.8952416503641547	0.8827407667134175
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.8880134680134679	0.8952416503641547	0.8827407667134175
logistic	0.1	True	(100,)	constant	500	lbfgs	0.8880134680134679	0.8952416503641547	0.8827407667134175
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.8880134680134679	0.8952416503641547	0.8827407667134175
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.8880134680134679	0.8952416503641547	0.8827407667134175
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.8880134680134679	0.8952416503641547	0.8827407667134175
relu	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.8956565656565656	0.8952243545927756	0.8917251051893407
relu	0.001	True	(100, 100)	adaptive	500	lbfgs	0.8956565656565656	0.8952243545927756	0.8917251051893407
relu	0.001	True	(100, 100)	constant	1000	lbfgs	0.8956565656565656	0.8952243545927756	0.8917251051893407
relu	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.8956565656565656	0.8952243545927756	0.8917251051893407
relu	0.001	True	(100, 100)	constant	500	lbfgs	0.8956565656565656	0.8952243545927756	0.8917251051893407
relu	0.001	True	(100, 100)	invscaling	500	lbfgs	0.8956565656565656	0.8952243545927756	0.8917251051893407
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.8844444444444445	0.8950414805128764	0.8780130902290791
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.8844444444444445	0.8950414805128764	0.8780130902290791
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.8844444444444445	0.8950414805128764	0.8780130902290791
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.8844444444444445	0.8950414805128764	0.8780130902290791
tanh	0.1	True	(50,)	constant	500	lbfgs	0.8844444444444445	0.8950414805128764	0.8780130902290791
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.8844444444444445	0.8950414805128764	0.8780130902290791
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.8918518518518518	0.8943273103707886	0.8872697522206637
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.8918518518518518	0.8943273103707886	0.8872697522206637
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.8918518518518518	0.8943273103707886	0.8872697522206637
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.8918518518518518	0.8943273103707886	0.8872697522206637
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.8918518518518518	0.8943273103707886	0.8872697522206637
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.8918518518518518	0.8943273103707886	0.8872697522206637
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.01	True	(50,)	adaptive	500	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.01	True	(50,)	constant	500	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.001	True	(50,)	constant	1000	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.01	True	(50,)	constant	1000	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.001	True	(50,)	constant	500	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.01	True	(50,)	invscaling	500	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.01	True	(50,)	adaptive	1000	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
relu	0.01	True	(50,)	invscaling	1000	lbfgs	0.8863973063973063	0.8942302979671399	0.8809461196820945
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.8825589225589224	0.8939847760035654	0.875892940626461
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.8825589225589224	0.8939847760035654	0.875892940626461
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.8825589225589224	0.8939847760035654	0.875892940626461
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.8825589225589224	0.8939847760035654	0.875892940626461
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.8825589225589224	0.8939847760035654	0.875892940626461
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.8825589225589224	0.8939847760035654	0.875892940626461
relu	0.1	True	(100, 100)	constant	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.001	True	(100, 100)	adaptive	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.1	True	(100, 100)	constant	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.1	True	(100, 100)	adaptive	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.1	True	(100, 100)	invscaling	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.01	True	(100, 100)	invscaling	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.001	True	(100, 100)	invscaling	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.001	True	(100, 100)	constant	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.01	True	(100, 100)	adaptive	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.01	True	(100, 100)	constant	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.001	True	(100, 100)	constant	1000	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
relu	0.01	True	(100, 100)	constant	500	adam	0.8589225589225589	0.8910866386981949	0.848067438055166
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.8881481481481481	0.8907523738130934	0.8834461196820944
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.8881481481481481	0.8907523738130934	0.8834461196820944
tanh	0.1	True	(100,)	constant	500	lbfgs	0.8881481481481481	0.8907523738130934	0.8834461196820944
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.8881481481481481	0.8907523738130934	0.8834461196820944
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.8881481481481481	0.8907523738130934	0.8834461196820944
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.8881481481481481	0.8907523738130934	0.8834461196820944
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.8862626262626263	0.8892364099904935	0.881218443197756
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.8862626262626263	0.8892364099904935	0.881218443197756
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.8862626262626263	0.8892364099904935	0.881218443197756
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.8862626262626263	0.8892364099904935	0.881218443197756
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.8862626262626263	0.8892364099904935	0.881218443197756
logistic	0.1	True	(50,)	constant	500	lbfgs	0.8862626262626263	0.8892364099904935	0.881218443197756
tanh	0.1	True	(50, 50)	adaptive	500	lbfgs	0.8845117845117846	0.8882552131963897	0.879098293595138
tanh	0.1	True	(50, 50)	constant	500	lbfgs	0.8845117845117846	0.8882552131963897	0.879098293595138
tanh	0.1	True	(50, 50)	constant	1000	lbfgs	0.8845117845117846	0.8882552131963897	0.879098293595138
tanh	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.8845117845117846	0.8882552131963897	0.879098293595138
tanh	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.8845117845117846	0.8882552131963897	0.879098293595138
tanh	0.1	True	(50, 50)	invscaling	500	lbfgs	0.8845117845117846	0.8882552131963897	0.879098293595138
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.01	True	(100, 100)	adaptive	500	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.01	True	(100, 100)	invscaling	500	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.01	True	(100, 100)	constant	1000	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.01	True	(100, 100)	constant	500	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.8881481481481479	0.8858509316770184	0.884043945769051
tanh	0.001	True	(50, 50)	adaptive	500	adam	0.8791245791245791	0.8858298372743454	0.8719980130902292
tanh	0.001	True	(50, 50)	invscaling	500	adam	0.8791245791245791	0.8858298372743454	0.8719980130902292
tanh	0.001	True	(50, 50)	invscaling	1000	adam	0.8791245791245791	0.8858298372743454	0.8719980130902292
tanh	0.001	True	(50, 50)	adaptive	1000	adam	0.8791245791245791	0.8858298372743454	0.8719980130902292
tanh	0.001	True	(50, 50)	constant	500	adam	0.8791245791245791	0.8858298372743454	0.8719980130902292
tanh	0.001	True	(50, 50)	constant	1000	adam	0.8791245791245791	0.8858298372743454	0.8719980130902292
tanh	0.01	True	(50, 50)	adaptive	1000	adam	0.8773063973063971	0.8855666793796084	0.8699146797568957
tanh	0.01	True	(50, 50)	invscaling	1000	adam	0.8773063973063971	0.8855666793796084	0.8699146797568957
tanh	0.01	True	(50, 50)	adaptive	500	adam	0.8773063973063971	0.8855666793796084	0.8699146797568957
tanh	0.01	True	(50, 50)	constant	1000	adam	0.8773063973063971	0.8855666793796084	0.8699146797568957
tanh	0.01	True	(50, 50)	constant	500	adam	0.8773063973063971	0.8855666793796084	0.8699146797568957
