max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
8	sqrt	2	8	1000	0.8264705882352941	0.8418542824452435	0.8160035366931918
10	sqrt	2	10	1000	0.8308823529411764	0.8418388159155423	0.8216180371352785
12	sqrt	4	8	1000	0.8294117647058823	0.8414636200884014	0.8198938992042442
12	sqrt	4	2	1000	0.8294117647058823	0.8414636200884014	0.8198938992042442
12	sqrt	4	4	1000	0.8294117647058823	0.8414636200884014	0.8198938992042442
10	sqrt	4	8	1000	0.8308823529411764	0.8414087579087578	0.8216180371352785
10	sqrt	4	4	1000	0.8308823529411764	0.8414087579087578	0.8216180371352785
10	sqrt	4	2	1000	0.8308823529411764	0.8414087579087578	0.8216180371352785
8	sqrt	2	10	1000	0.8279411764705882	0.8396075806556356	0.8181697612732094
12	log2	4	10	600	0.8294117647058824	0.8395328641513775	0.8203359858532273
6	log2	2	8	600	0.8264705882352942	0.8386135122187754	0.8164456233421753
8	sqrt	4	8	200	0.8220588235294117	0.8385629799760235	0.8103890362511053
8	sqrt	4	2	200	0.8220588235294117	0.8385629799760235	0.8103890362511053
8	sqrt	4	4	200	0.8220588235294117	0.8385629799760235	0.8103890362511053
12	log2	2	10	200	0.8352941176470589	0.8384560441534601	0.8272325375773653
10	sqrt	2	8	200	0.8279411764705882	0.8379235278637452	0.8177276746242264
12	sqrt	4	2	200	0.825	0.8376909255618934	0.8147214854111405
12	sqrt	4	4	200	0.825	0.8376909255618934	0.8147214854111405
12	sqrt	4	8	200	0.825	0.8376909255618934	0.8147214854111405
12	sqrt	4	10	600	0.8323529411764706	0.8374368642629513	0.8242263483642793
6	log2	2	10	200	0.8191176470588235	0.8373679261914557	0.8069407603890362
6	log2	2	8	1000	0.8220588235294117	0.8371695384164296	0.8108311229000884
10	sqrt	4	10	200	0.8294117647058823	0.8370017663495923	0.8198938992042439
10	sqrt	4	8	200	0.8279411764705882	0.8363267887305706	0.8186118479221927
10	sqrt	4	2	200	0.8279411764705882	0.8363267887305706	0.8186118479221927
10	sqrt	4	4	200	0.8279411764705882	0.8363267887305706	0.8186118479221927
8	sqrt	4	4	1000	0.8220588235294117	0.8357917086216318	0.8112732095490716
8	sqrt	4	8	1000	0.8220588235294117	0.8357917086216318	0.8112732095490716
8	sqrt	4	2	1000	0.8220588235294117	0.8357917086216318	0.8112732095490716
6	log2	2	10	1000	0.8220588235294117	0.8353071471012647	0.8112732095490717
8	sqrt	4	10	1000	0.8220588235294117	0.8351045066045067	0.8117152961980547
12	sqrt	4	10	200	0.8323529411764706	0.8348265071091158	0.8237842617152962
12	log2	4	10	1000	0.8235294117647058	0.8343605320118478	0.8143236074270556
8	sqrt	2	10	600	0.8235294117647058	0.8339682429899821	0.8134394341290893
10	log2	4	4	1000	0.8220588235294117	0.8337874869366623	0.812157382847038
10	log2	4	2	1000	0.8220588235294117	0.8337874869366623	0.812157382847038
10	log2	4	8	1000	0.8220588235294117	0.8337874869366623	0.812157382847038
8	sqrt	2	8	200	0.8161764705882353	0.8337387681665381	0.8043766578249336
10	log2	2	10	200	0.8235294117647058	0.833234724354929	0.8125552608311228
10	log2	4	2	600	0.8220588235294117	0.8331977660021138	0.812157382847038
10	log2	4	8	600	0.8220588235294117	0.8331977660021138	0.812157382847038
10	log2	4	4	600	0.8220588235294117	0.8331977660021138	0.812157382847038
10	sqrt	4	10	1000	0.8279411764705882	0.8331604185338201	0.819496021220159
10	log2	2	8	200	0.8176470588235295	0.8327752277331519	0.8061007957559682
12	log2	4	2	1000	0.8264705882352941	0.8325680829756917	0.8177718832891246
12	log2	4	8	1000	0.8264705882352941	0.8325680829756917	0.8177718832891246
12	log2	4	4	1000	0.8264705882352941	0.8325680829756917	0.8177718832891246
8	log2	4	10	1000	0.8191176470588235	0.8323210199411573	0.808709106984969
6	log2	2	8	200	0.8147058823529412	0.8322008793131758	0.8026525198938991
8	log2	4	8	1000	0.8191176470588235	0.8320334734835642	0.808709106984969
8	log2	4	4	1000	0.8191176470588235	0.8320334734835642	0.808709106984969
8	log2	4	2	1000	0.8191176470588235	0.8320334734835642	0.808709106984969
6	sqrt	2	2	200	0.8132352941176471	0.8320222883227999	0.8018125552608311
6	sqrt	2	4	200	0.8132352941176471	0.8320222883227999	0.8018125552608311
6	log2	2	2	600	0.8220588235294117	0.8320153605606452	0.812157382847038
6	log2	2	4	600	0.8220588235294117	0.8320153605606452	0.812157382847038
8	sqrt	4	2	600	0.8235294117647058	0.8319333500363921	0.8134394341290893
8	sqrt	4	8	600	0.8235294117647058	0.8319333500363921	0.8134394341290893
8	sqrt	4	4	600	0.8235294117647058	0.8319333500363921	0.8134394341290893
8	log2	4	10	600	0.8220588235294117	0.8316321720153912	0.812157382847038
6	log2	2	2	1000	0.8191176470588235	0.831404361481088	0.8082670203359859
6	log2	2	4	1000	0.8191176470588235	0.831404361481088	0.8082670203359859
10	log2	4	8	200	0.8220588235294117	0.8302314418305803	0.8125994694960212
10	log2	4	4	200	0.8220588235294117	0.8302314418305803	0.8125994694960212
10	log2	4	2	200	0.8220588235294117	0.8302314418305803	0.8125994694960212
8	sqrt	4	10	200	0.8235294117647058	0.8298972677611796	0.8143236074270556
12	sqrt	2	8	200	0.8235294117647058	0.8298670953423578	0.8134394341290893
12	log2	4	2	600	0.825	0.8298336820502152	0.8164898320070734
12	log2	4	4	600	0.825	0.8298336820502152	0.8164898320070734
12	log2	4	8	600	0.825	0.8298336820502152	0.8164898320070734
8	log2	4	8	600	0.8220588235294117	0.8295882784939771	0.8125994694960212
8	log2	4	2	600	0.8220588235294117	0.8295882784939771	0.8125994694960212
8	log2	4	4	600	0.8220588235294117	0.8295882784939771	0.8125994694960212
10	sqrt	4	8	600	0.825	0.8291388947521672	0.8164898320070734
10	sqrt	4	4	600	0.825	0.8291388947521672	0.8164898320070734
10	sqrt	4	2	600	0.825	0.8291388947521672	0.8164898320070734
8	sqrt	2	10	200	0.8176470588235294	0.8284213498172308	0.8069849690539345
10	log2	4	10	1000	0.8220588235294117	0.8282130479718874	0.8125994694960215
6	log2	2	10	600	0.8176470588235295	0.8281315087299742	0.8065428824049514
6	log2	4	8	1000	0.8205882352941176	0.8279576743792283	0.8108753315649869
6	log2	4	4	1000	0.8205882352941176	0.8279576743792283	0.8108753315649869
6	log2	4	2	1000	0.8205882352941176	0.8279576743792283	0.8108753315649869
10	log2	4	10	600	0.8191176470588235	0.8268895291598778	0.8091511936339524
8	sqrt	4	10	600	0.823529411764706	0.8267269480244309	0.8147656940760388
6	sqrt	2	2	600	0.8117647058823529	0.8265021927863495	0.8005305039787798
6	sqrt	2	4	600	0.8117647058823529	0.8265021927863495	0.8005305039787798
12	log2	4	2	200	0.8308823529411764	0.8261867426867427	0.8238284703801947
12	log2	4	8	200	0.8308823529411764	0.8261867426867427	0.8238284703801947
12	log2	4	4	200	0.8308823529411764	0.8261867426867427	0.8238284703801947
10	sqrt	4	10	600	0.8264705882352942	0.8254903091440706	0.818656056587091
6	log2	4	4	600	0.8220588235294117	0.8254895568822637	0.8134836427939875
6	log2	4	2	600	0.8220588235294117	0.8254895568822637	0.8134836427939875
6	log2	4	8	600	0.8220588235294117	0.8254895568822637	0.8134836427939875
8	log2	2	10	200	0.8205882352941176	0.8246346691564084	0.81131741821397
6	sqrt	2	2	1000	0.8147058823529412	0.8219701589671302	0.8048629531388152
6	sqrt	2	4	1000	0.8147058823529412	0.8219701589671302	0.8048629531388152
12	log2	4	10	200	0.8161764705882353	0.8199105164718976	0.8065870910698496
8	log2	4	10	200	0.8191176470588235	0.8197920080396489	0.8100353669319187
6	sqrt	2	8	600	0.8132352941176471	0.8197637483762804	0.8031388152077806
6	sqrt	4	4	1000	0.8117647058823529	0.8192373021976603	0.800972590627763
6	sqrt	4	2	1000	0.8117647058823529	0.8192373021976603	0.800972590627763
6	sqrt	4	8	1000	0.8117647058823529	0.8192373021976603	0.800972590627763
6	sqrt	4	10	1000	0.8102941176470588	0.8178153401017851	0.7996905393457118
6	sqrt	4	10	200	0.8058823529411765	0.8174462237109296	0.7945181255526083
6	log2	4	10	1000	0.813235294117647	0.8160436471972237	0.803580901856764
6	sqrt	2	8	1000	0.8132352941176471	0.8158218286517519	0.8035809018567639
6	sqrt	4	4	600	0.8102941176470588	0.8156342415754182	0.7996905393457118
6	sqrt	4	8	600	0.8102941176470588	0.8156342415754182	0.7996905393457118
6	sqrt	4	2	600	0.8102941176470588	0.8156342415754182	0.7996905393457118
6	log2	4	10	600	0.8132352941176471	0.8133510511227904	0.804022988505747
12	sqrt	8	10	1000	0.8220588235294117	0.8132660628755964	0.8152519893899204
12	sqrt	8	8	1000	0.8220588235294117	0.8132660628755964	0.8152519893899204
12	sqrt	8	2	1000	0.8220588235294117	0.8132660628755964	0.8152519893899204
12	sqrt	8	4	1000	0.8220588235294117	0.8132660628755964	0.8152519893899204
6	sqrt	2	10	1000	0.8088235294117647	0.8132331998892101	0.7984084880636605
6	sqrt	2	8	200	0.8088235294117647	0.8126182488535431	0.7992926613616268
6	sqrt	2	10	600	0.8088235294117647	0.8112557813030958	0.7988505747126438
6	log2	4	8	200	0.8088235294117647	0.8111816606126953	0.7988505747126436
6	log2	4	2	200	0.8088235294117647	0.8111816606126953	0.7988505747126436
6	log2	4	4	200	0.8088235294117647	0.8111816606126953	0.7988505747126436
6	sqrt	4	10	600	0.8058823529411765	0.810704520969227	0.7954022988505747
10	log2	4	10	200	0.8147058823529412	0.8105315745782278	0.8061892130857649
6	log2	4	10	200	0.8102941176470587	0.8096162383841412	0.8005747126436782
8	log2	4	2	200	0.8147058823529412	0.8086292646331892	0.8057471264367816
8	log2	4	4	200	0.8147058823529412	0.8086292646331892	0.8057471264367816
8	log2	4	8	200	0.8147058823529412	0.8086292646331892	0.8057471264367816
6	sqrt	2	10	200	0.8058823529411765	0.8079411939411939	0.7962864721485411
12	sqrt	8	8	600	0.8191176470588235	0.8063173009767437	0.8126878868258178
12	sqrt	8	10	600	0.8191176470588235	0.8063173009767437	0.8126878868258178
12	sqrt	8	2	600	0.8191176470588235	0.8063173009767437	0.8126878868258178
12	sqrt	8	4	600	0.8191176470588235	0.8063173009767437	0.8126878868258178
12	log2	8	8	600	0.8147058823529412	0.8050668541212019	0.8075154730327144
12	log2	8	4	600	0.8147058823529412	0.8050668541212019	0.8075154730327144
12	log2	8	2	600	0.8147058823529412	0.8050668541212019	0.8075154730327144
12	log2	8	10	600	0.8147058823529412	0.8050668541212019	0.8075154730327144
6	sqrt	4	8	200	0.801470588235294	0.8048449251897528	0.7911140583554377
6	sqrt	4	2	200	0.801470588235294	0.8048449251897528	0.7911140583554377
6	sqrt	4	4	200	0.801470588235294	0.8048449251897528	0.7911140583554377
12	sqrt	8	2	200	0.8117647058823529	0.802636813136813	0.8045092838196286
12	sqrt	8	4	200	0.8117647058823529	0.802636813136813	0.8045092838196286
12	sqrt	8	8	200	0.8117647058823529	0.802636813136813	0.8045092838196286
12	sqrt	8	10	200	0.8117647058823529	0.802636813136813	0.8045092838196286
8	sqrt	8	4	200	0.8044117647058824	0.8011681619507707	0.795446507515473
8	sqrt	8	10	200	0.8044117647058824	0.8011681619507707	0.795446507515473
8	sqrt	8	2	200	0.8044117647058824	0.8011681619507707	0.795446507515473
8	sqrt	8	8	200	0.8044117647058824	0.8011681619507707	0.795446507515473
12	log2	8	8	1000	0.8102941176470588	0.8001067973793647	0.8032272325375773
12	log2	8	4	1000	0.8102941176470588	0.8001067973793647	0.8032272325375773
12	log2	8	2	1000	0.8102941176470588	0.8001067973793647	0.8032272325375773
12	log2	8	10	1000	0.8102941176470588	0.8001067973793647	0.8032272325375773
10	log2	8	4	600	0.8073529411764706	0.7996613333060701	0.8002210433244915
10	log2	8	8	600	0.8073529411764706	0.7996613333060701	0.8002210433244915
10	log2	8	2	600	0.8073529411764706	0.7996613333060701	0.8002210433244915
10	log2	8	10	600	0.8073529411764706	0.7996613333060701	0.8002210433244915
10	sqrt	8	10	600	0.8058823529411765	0.7992208703448834	0.7976127320954907
10	sqrt	8	8	600	0.8058823529411765	0.7992208703448834	0.7976127320954907
10	sqrt	8	4	600	0.8058823529411765	0.7992208703448834	0.7976127320954907
10	sqrt	8	2	600	0.8058823529411765	0.7992208703448834	0.7976127320954907
8	sqrt	8	8	600	0.8102941176470587	0.7983455211324001	0.8032272325375773
8	sqrt	8	4	600	0.8102941176470587	0.7983455211324001	0.8032272325375773
8	sqrt	8	2	600	0.8102941176470587	0.7983455211324001	0.8032272325375773
8	sqrt	8	10	600	0.8102941176470587	0.7983455211324001	0.8032272325375773
12	log2	10	2	600	0.8073529411764705	0.7963144125134971	0.8002210433244917
12	log2	10	4	600	0.8073529411764705	0.7963144125134971	0.8002210433244917
12	log2	10	8	600	0.8073529411764705	0.7963144125134971	0.8002210433244917
12	log2	10	10	600	0.8073529411764705	0.7963144125134971	0.8002210433244917
8	sqrt	8	4	1000	0.8044117647058823	0.7963137325971792	0.7958885941644562
8	sqrt	8	10	1000	0.8044117647058823	0.7963137325971792	0.7958885941644562
8	sqrt	8	8	1000	0.8044117647058823	0.7963137325971792	0.7958885941644562
8	sqrt	8	2	1000	0.8044117647058823	0.7963137325971792	0.7958885941644562
12	log2	8	4	200	0.8102941176470588	0.7961586631517983	0.8036693191865606
12	log2	8	2	200	0.8102941176470588	0.7961586631517983	0.8036693191865606
12	log2	8	8	200	0.8102941176470588	0.7961586631517983	0.8036693191865606
12	log2	8	10	200	0.8102941176470588	0.7961586631517983	0.8036693191865606
10	log2	10	10	600	0.8073529411764705	0.7953437794089968	0.8006631299734748
10	log2	10	8	600	0.8073529411764705	0.7953437794089968	0.8006631299734748
10	log2	10	2	600	0.8073529411764705	0.7953437794089968	0.8006631299734748
10	log2	10	4	600	0.8073529411764705	0.7953437794089968	0.8006631299734748
12	log2	10	10	1000	0.8073529411764706	0.7937154248730336	0.8006631299734748
12	log2	10	2	1000	0.8073529411764706	0.7937154248730336	0.8006631299734748
12	log2	10	4	1000	0.8073529411764706	0.7937154248730336	0.8006631299734748
12	log2	10	8	1000	0.8073529411764706	0.7937154248730336	0.8006631299734748
10	sqrt	8	2	1000	0.8073529411764706	0.7936642394038038	0.8002210433244917
10	sqrt	8	4	1000	0.8073529411764706	0.7936642394038038	0.8002210433244917
10	sqrt	8	8	1000	0.8073529411764706	0.7936642394038038	0.8002210433244917
10	sqrt	8	10	1000	0.8073529411764706	0.7936642394038038	0.8002210433244917
10	log2	8	10	1000	0.8044117647058823	0.7928355633102233	0.7967727674624226
10	log2	8	8	1000	0.8044117647058823	0.7928355633102233	0.7967727674624226
10	log2	8	4	1000	0.8044117647058823	0.7928355633102233	0.7967727674624226
10	log2	8	2	1000	0.8044117647058823	0.7928355633102233	0.7967727674624226
12	sqrt	10	2	200	0.8058823529411765	0.7921774411774413	0.7998231653404066
12	sqrt	10	10	200	0.8058823529411765	0.7921774411774413	0.7998231653404066
12	sqrt	10	4	200	0.8058823529411765	0.7921774411774413	0.7998231653404066
12	sqrt	10	8	200	0.8058823529411765	0.7921774411774413	0.7998231653404066
6	log2	8	8	1000	0.7970588235294117	0.7917298783750396	0.7881520778072503
6	log2	8	10	1000	0.7970588235294117	0.7917298783750396	0.7881520778072503
6	log2	8	2	1000	0.7970588235294117	0.7917298783750396	0.7881520778072503
6	log2	8	4	1000	0.7970588235294117	0.7917298783750396	0.7881520778072503
8	log2	8	8	1000	0.7985294117647058	0.7912437854013941	0.7912024756852343
8	log2	8	2	1000	0.7985294117647058	0.7912437854013941	0.7912024756852343
8	log2	8	10	1000	0.7985294117647058	0.7912437854013941	0.7912024756852343
8	log2	8	4	1000	0.7985294117647058	0.7912437854013941	0.7912024756852343
10	sqrt	8	10	200	0.7985294117647058	0.7907736084227839	0.7907603890362511
10	sqrt	8	4	200	0.7985294117647058	0.7907736084227839	0.7907603890362511
10	sqrt	8	2	200	0.7985294117647058	0.7907736084227839	0.7907603890362511
10	sqrt	8	8	200	0.7985294117647058	0.7907736084227839	0.7907603890362511
6	sqrt	8	8	200	0.7970588235294117	0.7907218136604326	0.787709991158267
6	sqrt	8	4	200	0.7970588235294117	0.7907218136604326	0.787709991158267
6	sqrt	8	10	200	0.7970588235294117	0.7907218136604326	0.787709991158267
6	sqrt	8	2	200	0.7970588235294117	0.7907218136604326	0.787709991158267
10	log2	10	2	1000	0.8073529411764706	0.7905618530020704	0.8015473032714413
10	log2	10	4	1000	0.8073529411764706	0.7905618530020704	0.8015473032714413
10	log2	10	8	1000	0.8073529411764706	0.7905618530020704	0.8015473032714413
10	log2	10	10	1000	0.8073529411764706	0.7905618530020704	0.8015473032714413
8	sqrt	10	10	1000	0.8014705882352942	0.7901779965663025	0.7937665782493369
8	sqrt	10	2	1000	0.8014705882352942	0.7901779965663025	0.7937665782493369
8	sqrt	10	8	1000	0.8014705882352942	0.7901779965663025	0.7937665782493369
8	sqrt	10	4	1000	0.8014705882352942	0.7901779965663025	0.7937665782493369
6	sqrt	8	8	600	0.7941176470588235	0.788876978898718	0.7847038019451813
6	sqrt	8	10	600	0.7941176470588235	0.788876978898718	0.7847038019451813
6	sqrt	8	2	600	0.7941176470588235	0.788876978898718	0.7847038019451813
6	sqrt	8	4	600	0.7941176470588235	0.788876978898718	0.7847038019451813
10	sqrt	10	4	600	0.8044117647058824	0.7886152387688152	0.7980990274093723
10	sqrt	10	10	600	0.8044117647058824	0.7886152387688152	0.7980990274093723
10	sqrt	10	2	600	0.8044117647058824	0.7886152387688152	0.7980990274093723
10	sqrt	10	8	600	0.8044117647058824	0.7886152387688152	0.7980990274093723
8	log2	8	4	600	0.7970588235294117	0.787298676564981	0.7894783377541998
8	log2	8	10	600	0.7970588235294117	0.787298676564981	0.7894783377541998
8	log2	8	8	600	0.7970588235294117	0.787298676564981	0.7894783377541998
8	log2	8	2	600	0.7970588235294117	0.787298676564981	0.7894783377541998
12	sqrt	10	2	600	0.8044117647058823	0.7871039080421232	0.7980990274093723
12	sqrt	10	10	600	0.8044117647058823	0.7871039080421232	0.7980990274093723
12	sqrt	10	8	600	0.8044117647058823	0.7871039080421232	0.7980990274093723
12	sqrt	10	4	600	0.8044117647058823	0.7871039080421232	0.7980990274093723
8	log2	10	4	1000	0.7985294117647058	0.7868269880753896	0.7912024756852343
8	log2	10	2	1000	0.7985294117647058	0.7868269880753896	0.7912024756852343
8	log2	10	10	1000	0.7985294117647058	0.7868269880753896	0.7912024756852343
8	log2	10	8	1000	0.7985294117647058	0.7868269880753896	0.7912024756852343
6	sqrt	8	2	1000	0.7926470588235295	0.7864490967969229	0.78342175066313
6	sqrt	8	4	1000	0.7926470588235295	0.7864490967969229	0.78342175066313
6	sqrt	8	8	1000	0.7926470588235295	0.7864490967969229	0.78342175066313
6	sqrt	8	10	1000	0.7926470588235295	0.7864490967969229	0.78342175066313
10	sqrt	10	10	1000	0.7999999999999999	0.7858371269027783	0.7929266136162688
10	sqrt	10	2	1000	0.7999999999999999	0.7858371269027783	0.7929266136162688
10	sqrt	10	4	1000	0.7999999999999999	0.7858371269027783	0.7929266136162688
10	sqrt	10	8	1000	0.7999999999999999	0.7858371269027783	0.7929266136162688
8	log2	10	8	600	0.7970588235294118	0.7844899079301254	0.7903625110521662
8	log2	10	4	600	0.7970588235294118	0.7844899079301254	0.7903625110521662
8	log2	10	10	600	0.7970588235294118	0.7844899079301254	0.7903625110521662
8	log2	10	2	600	0.7970588235294118	0.7844899079301254	0.7903625110521662
12	sqrt	10	2	1000	0.801470588235294	0.783834531426323	0.7950928381962866
12	sqrt	10	4	1000	0.801470588235294	0.783834531426323	0.7950928381962866
12	sqrt	10	8	1000	0.801470588235294	0.783834531426323	0.7950928381962866
12	sqrt	10	10	1000	0.801470588235294	0.783834531426323	0.7950928381962866
6	sqrt	10	2	1000	0.7955882352941176	0.781715731877651	0.7881962864721486
6	sqrt	10	4	1000	0.7955882352941176	0.781715731877651	0.7881962864721486
6	sqrt	10	8	1000	0.7955882352941176	0.781715731877651	0.7881962864721486
6	sqrt	10	10	1000	0.7955882352941176	0.781715731877651	0.7881962864721486
6	log2	8	10	600	0.7926470588235294	0.7810518890275756	0.7851900972590627
6	log2	8	8	600	0.7926470588235294	0.7810518890275756	0.7851900972590627
6	log2	8	4	600	0.7926470588235294	0.7810518890275756	0.7851900972590627
6	log2	8	2	600	0.7926470588235294	0.7810518890275756	0.7851900972590627
10	sqrt	10	2	200	0.7970588235294117	0.7806455099834725	0.7912466843501326
10	sqrt	10	4	200	0.7970588235294117	0.7806455099834725	0.7912466843501326
10	sqrt	10	8	200	0.7970588235294117	0.7806455099834725	0.7912466843501326
10	sqrt	10	10	200	0.7970588235294117	0.7806455099834725	0.7912466843501326
8	sqrt	10	10	200	0.7985294117647058	0.7803583904018687	0.7920866489832009
8	sqrt	10	8	200	0.7985294117647058	0.7803583904018687	0.7920866489832009
8	sqrt	10	2	200	0.7985294117647058	0.7803583904018687	0.7920866489832009
8	sqrt	10	4	200	0.7985294117647058	0.7803583904018687	0.7920866489832009
10	log2	8	4	200	0.8014705882352942	0.7801517421390086	0.7955349248452697
10	log2	8	2	200	0.8014705882352942	0.7801517421390086	0.7955349248452697
10	log2	8	10	200	0.8014705882352942	0.7801517421390086	0.7955349248452697
10	log2	8	8	200	0.8014705882352942	0.7801517421390086	0.7955349248452697
8	log2	8	2	200	0.7941176470588235	0.7784002992085471	0.7882404951370467
8	log2	8	4	200	0.7941176470588235	0.7784002992085471	0.7882404951370467
8	log2	8	8	200	0.7941176470588235	0.7784002992085471	0.7882404951370467
8	log2	8	10	200	0.7941176470588235	0.7784002992085471	0.7882404951370467
8	sqrt	10	4	600	0.7926470588235294	0.7776007296442079	0.7851900972590629
8	sqrt	10	8	600	0.7926470588235294	0.7776007296442079	0.7851900972590629
8	sqrt	10	2	600	0.7926470588235294	0.7776007296442079	0.7851900972590629
8	sqrt	10	10	600	0.7926470588235294	0.7776007296442079	0.7851900972590629
6	log2	10	2	1000	0.7926470588235294	0.7774840494597359	0.7856321839080459
6	log2	10	8	1000	0.7926470588235294	0.7774840494597359	0.7856321839080459
6	log2	10	4	1000	0.7926470588235294	0.7774840494597359	0.7856321839080459
6	log2	10	10	1000	0.7926470588235294	0.7774840494597359	0.7856321839080459
6	log2	10	10	600	0.788235294117647	0.7769995553962945	0.7809018567639258
6	log2	10	2	600	0.788235294117647	0.7769995553962945	0.7809018567639258
6	log2	10	4	600	0.788235294117647	0.7769995553962945	0.7809018567639258
