activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.842053872053872	0.836329573934837	0.8348550724637681
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.8585185185185186	0.8361406717276282	0.8557585320243104
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.8585185185185186	0.8361406717276282	0.8557585320243104
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.8585185185185186	0.8361406717276282	0.8557585320243104
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.8585185185185186	0.8361406717276282	0.8557585320243104
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.8585185185185186	0.8361406717276282	0.8557585320243104
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.8585185185185186	0.8361406717276282	0.8557585320243104
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.8402693602693603	0.8352136319058516	0.8327717391304347
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.8402693602693603	0.8352136319058516	0.8327717391304347
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.8402693602693603	0.8352136319058516	0.8327717391304347
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.8402693602693603	0.8352136319058516	0.8327717391304347
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.8402693602693603	0.8352136319058516	0.8327717391304347
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.8402693602693603	0.8352136319058516	0.8327717391304347
logistic	0.01	True	(50, 50)	invscaling	500	lbfgs	0.8438720538720539	0.832518475253029	0.8395085320243103
logistic	0.01	True	(50, 50)	constant	1000	lbfgs	0.8438720538720539	0.832518475253029	0.8395085320243103
logistic	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.8438720538720539	0.832518475253029	0.8395085320243103
logistic	0.01	True	(50, 50)	adaptive	500	lbfgs	0.8438720538720539	0.832518475253029	0.8395085320243103
logistic	0.01	True	(50, 50)	constant	500	lbfgs	0.8438720538720539	0.832518475253029	0.8395085320243103
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.8438720538720539	0.832518475253029	0.8395085320243103
relu	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.8476094276094275	0.8286077304338175	0.8432047685834503
relu	0.1	True	(50, 50)	constant	500	lbfgs	0.8476094276094275	0.8286077304338175	0.8432047685834503
relu	0.1	True	(50, 50)	constant	1000	lbfgs	0.8476094276094275	0.8286077304338175	0.8432047685834503
relu	0.1	True	(50, 50)	invscaling	500	lbfgs	0.8476094276094275	0.8286077304338175	0.8432047685834503
relu	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.8476094276094275	0.8286077304338175	0.8432047685834503
relu	0.1	True	(50, 50)	adaptive	500	lbfgs	0.8476094276094275	0.8286077304338175	0.8432047685834503
logistic	0.1	True	(100, 100)	adaptive	500	lbfgs	0.8512121212121212	0.828580860363469	0.8490176484338476
logistic	0.1	True	(100, 100)	constant	500	lbfgs	0.8512121212121212	0.828580860363469	0.8490176484338476
logistic	0.1	True	(100, 100)	constant	1000	lbfgs	0.8512121212121212	0.828580860363469	0.8490176484338476
logistic	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.8512121212121212	0.828580860363469	0.8490176484338476
logistic	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.8512121212121212	0.828580860363469	0.8490176484338476
logistic	0.1	True	(100, 100)	invscaling	500	lbfgs	0.8512121212121212	0.828580860363469	0.8490176484338476
logistic	0.01	True	(50,)	adaptive	1000	lbfgs	0.8494276094276094	0.8283714816473438	0.8465176484338477
logistic	0.01	True	(50,)	constant	500	lbfgs	0.8494276094276094	0.8283714816473438	0.8465176484338477
logistic	0.01	True	(50,)	constant	1000	lbfgs	0.8494276094276094	0.8283714816473438	0.8465176484338477
logistic	0.01	True	(50,)	invscaling	500	lbfgs	0.8494276094276094	0.8283714816473438	0.8465176484338477
logistic	0.01	True	(50,)	invscaling	1000	lbfgs	0.8494276094276094	0.8283714816473438	0.8465176484338477
logistic	0.01	True	(50,)	adaptive	500	lbfgs	0.8494276094276094	0.8283714816473438	0.8465176484338477
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.8567340067340068	0.828229701055788	0.8552676484338477
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.8567340067340068	0.828229701055788	0.8552676484338477
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.8567340067340068	0.828229701055788	0.8552676484338477
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.8567340067340068	0.828229701055788	0.8552676484338477
logistic	0.1	True	(100,)	constant	500	lbfgs	0.8567340067340068	0.828229701055788	0.8552676484338477
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.8567340067340068	0.828229701055788	0.8552676484338477
relu	0.1	True	(50,)	adaptive	500	lbfgs	0.8440740740740742	0.8282184726327948	0.839055049088359
relu	0.1	True	(50,)	constant	500	lbfgs	0.8440740740740742	0.8282184726327948	0.839055049088359
relu	0.1	True	(50,)	invscaling	1000	lbfgs	0.8440740740740742	0.8282184726327948	0.839055049088359
relu	0.1	True	(50,)	constant	1000	lbfgs	0.8440740740740742	0.8282184726327948	0.839055049088359
relu	0.1	True	(50,)	invscaling	500	lbfgs	0.8440740740740742	0.8282184726327948	0.839055049088359
relu	0.1	True	(50,)	adaptive	1000	lbfgs	0.8440740740740742	0.8282184726327948	0.839055049088359
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.8530639730639731	0.8233513438408249	0.8522767648433849
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.8530639730639731	0.8233513438408249	0.8522767648433849
relu	0.1	True	(100,)	constant	1000	lbfgs	0.8530639730639731	0.8233513438408249	0.8522767648433849
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.8530639730639731	0.8233513438408249	0.8522767648433849
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.8530639730639731	0.8233513438408249	0.8522767648433849
relu	0.1	True	(100,)	constant	500	lbfgs	0.8530639730639731	0.8233513438408249	0.8522767648433849
tanh	0.01	True	(50,)	constant	500	adam	0.8111111111111111	0.8214785727526339	0.8014282374941561
tanh	0.01	True	(50,)	adaptive	1000	adam	0.8111111111111111	0.8214785727526339	0.8014282374941561
tanh	0.01	True	(50,)	adaptive	500	adam	0.8111111111111111	0.8214785727526339	0.8014282374941561
tanh	0.01	True	(50,)	invscaling	1000	adam	0.8111111111111111	0.8214785727526339	0.8014282374941561
tanh	0.01	True	(50,)	invscaling	500	adam	0.8111111111111111	0.8214785727526339	0.8014282374941561
tanh	0.01	True	(50,)	constant	1000	adam	0.8111111111111111	0.8214785727526339	0.8014282374941561
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.8493939393939394	0.821104852876592	0.8474047452080413
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.8493939393939394	0.821104852876592	0.8474047452080413
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.8493939393939394	0.821104852876592	0.8474047452080413
logistic	0.1	True	(50,)	constant	500	lbfgs	0.8493939393939394	0.821104852876592	0.8474047452080413
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.8493939393939394	0.821104852876592	0.8474047452080413
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.8493939393939394	0.821104852876592	0.8474047452080413
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.01	True	(100,)	constant	500	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.01	True	(100,)	constant	1000	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.001	True	(100,)	constant	1000	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.001	True	(100,)	constant	500	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.8475084175084175	0.8207704480341226	0.8463160355306218
tanh	0.1	True	(100,)	adaptive	1000	lbfgs	0.8475757575757576	0.8204803976926739	0.8457012622720897
tanh	0.1	True	(100,)	invscaling	500	lbfgs	0.8475757575757576	0.8204803976926739	0.8457012622720897
tanh	0.1	True	(100,)	invscaling	1000	lbfgs	0.8475757575757576	0.8204803976926739	0.8457012622720897
tanh	0.1	True	(100,)	constant	1000	lbfgs	0.8475757575757576	0.8204803976926739	0.8457012622720897
tanh	0.1	True	(100,)	adaptive	500	lbfgs	0.8475757575757576	0.8204803976926739	0.8457012622720897
tanh	0.1	True	(100,)	constant	500	lbfgs	0.8475757575757576	0.8204803976926739	0.8457012622720897
tanh	0.1	True	(50,)	constant	500	lbfgs	0.8475084175084175	0.8204674665109447	0.8450864890135577
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.8475084175084175	0.8204674665109447	0.8450864890135577
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.8475084175084175	0.8204674665109447	0.8450864890135577
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.8475084175084175	0.8204674665109447	0.8450864890135577
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.8475084175084175	0.8204674665109447	0.8450864890135577
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.8475084175084175	0.8204674665109447	0.8450864890135577
tanh	0.001	True	(50,)	adaptive	1000	adam	0.8092592592592593	0.817674224926547	0.7998153342683497
tanh	0.001	True	(50,)	invscaling	1000	adam	0.8092592592592593	0.817674224926547	0.7998153342683497
tanh	0.001	True	(50,)	invscaling	500	adam	0.8092592592592593	0.817674224926547	0.7998153342683497
tanh	0.001	True	(50,)	constant	500	adam	0.8092592592592593	0.817674224926547	0.7998153342683497
tanh	0.001	True	(50,)	constant	1000	adam	0.8092592592592593	0.817674224926547	0.7998153342683497
tanh	0.001	True	(50,)	adaptive	500	adam	0.8092592592592593	0.817674224926547	0.7998153342683497
tanh	0.1	True	(100, 100)	invscaling	1000	adam	0.8166666666666667	0.8164113716632899	0.8069354838709678
tanh	0.1	True	(100, 100)	constant	1000	adam	0.8166666666666667	0.8164113716632899	0.8069354838709678
tanh	0.1	True	(100, 100)	adaptive	500	adam	0.8166666666666667	0.8164113716632899	0.8069354838709678
tanh	0.1	True	(100, 100)	adaptive	1000	adam	0.8166666666666667	0.8164113716632899	0.8069354838709678
tanh	0.1	True	(100, 100)	invscaling	500	adam	0.8166666666666667	0.8164113716632899	0.8069354838709678
tanh	0.1	True	(100, 100)	constant	500	adam	0.8166666666666667	0.8164113716632899	0.8069354838709678
tanh	0.01	True	(100, 100)	constant	500	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.01	True	(100, 100)	constant	1000	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.001	True	(100, 100)	adaptive	500	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.001	True	(100, 100)	constant	1000	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.001	True	(100, 100)	invscaling	500	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.001	True	(100, 100)	invscaling	1000	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.001	True	(100, 100)	constant	500	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.01	True	(100, 100)	adaptive	1000	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.01	True	(100, 100)	invscaling	500	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.01	True	(100, 100)	invscaling	1000	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.001	True	(100, 100)	adaptive	1000	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
tanh	0.01	True	(100, 100)	adaptive	500	adam	0.8148484848484848	0.8136421408940591	0.8053225806451613
relu	0.01	True	(100, 100)	constant	500	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.01	True	(100, 100)	adaptive	500	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.1	True	(100, 100)	invscaling	1000	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.01	True	(100, 100)	invscaling	1000	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.1	True	(100, 100)	adaptive	500	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.1	True	(100, 100)	invscaling	500	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.1	True	(100, 100)	constant	1000	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.01	True	(100, 100)	adaptive	1000	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.01	True	(100, 100)	constant	1000	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.1	True	(100, 100)	constant	500	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.1	True	(100, 100)	adaptive	1000	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
relu	0.01	True	(100, 100)	invscaling	500	adam	0.8276430976430976	0.8136340473252238	0.8217531556802244
tanh	0.1	True	(50,)	adaptive	500	adam	0.8055892255892256	0.8120911495911496	0.7960285179990649
tanh	0.1	True	(50,)	invscaling	500	adam	0.8055892255892256	0.8120911495911496	0.7960285179990649
tanh	0.1	True	(50,)	constant	500	adam	0.8055892255892256	0.8120911495911496	0.7960285179990649
tanh	0.1	True	(50,)	invscaling	1000	adam	0.8055892255892256	0.8120911495911496	0.7960285179990649
tanh	0.1	True	(50,)	adaptive	1000	adam	0.8055892255892256	0.8120911495911496	0.7960285179990649
tanh	0.1	True	(50,)	constant	1000	adam	0.8055892255892256	0.8120911495911496	0.7960285179990649
relu	0.001	True	(100, 100)	adaptive	1000	adam	0.8258249158249159	0.8102743635307574	0.8201402524544179
relu	0.001	True	(100, 100)	constant	1000	adam	0.8258249158249159	0.8102743635307574	0.8201402524544179
relu	0.001	True	(100, 100)	invscaling	1000	adam	0.8258249158249159	0.8102743635307574	0.8201402524544179
relu	0.001	True	(100, 100)	constant	500	adam	0.8258249158249159	0.8102743635307574	0.8201402524544179
relu	0.001	True	(100, 100)	invscaling	500	adam	0.8258249158249159	0.8102743635307574	0.8201402524544179
relu	0.001	True	(100, 100)	adaptive	500	adam	0.8258249158249159	0.8102743635307574	0.8201402524544179
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.8311784511784512	0.8101886197538372	0.8268238662926601
tanh	0.001	True	(50,)	constant	500	lbfgs	0.8311784511784512	0.8101886197538372	0.8268238662926601
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.8311784511784512	0.8101886197538372	0.8268238662926601
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.8311784511784512	0.8101886197538372	0.8268238662926601
