activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
relu	0.01	True	(100, 100)	constant	500	sgd	0.8684513006654567	0.8881581125273076	0.8413161538161539
relu	0.01	True	(100,)	adaptive	500	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.001	True	(100,)	constant	500	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.001	True	(100,)	adaptive	500	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.001	True	(100,)	invscaling	1000	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.001	True	(100,)	invscaling	500	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.01	True	(100,)	invscaling	1000	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.01	True	(100,)	constant	500	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.001	True	(100,)	adaptive	1000	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.01	True	(100,)	constant	1000	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.01	True	(100,)	invscaling	500	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.01	True	(100,)	adaptive	1000	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.001	True	(100,)	constant	1000	lbfgs	0.9273744706594071	0.8879756113451764	0.9269972894972895
relu	0.1	True	(100,)	adaptive	1000	lbfgs	0.9222323049001815	0.8865200798438785	0.9188999063999063
relu	0.1	True	(100,)	constant	1000	lbfgs	0.9222323049001815	0.8865200798438785	0.9188999063999063
relu	0.1	True	(100,)	adaptive	500	lbfgs	0.9222323049001815	0.8865200798438785	0.9188999063999063
relu	0.1	True	(100,)	constant	500	lbfgs	0.9222323049001815	0.8865200798438785	0.9188999063999063
relu	0.1	True	(100,)	invscaling	500	lbfgs	0.9222323049001815	0.8865200798438785	0.9188999063999063
relu	0.1	True	(100,)	invscaling	1000	lbfgs	0.9222323049001815	0.8865200798438785	0.9188999063999063
logistic	0.1	True	(50,)	adaptive	1000	lbfgs	0.9150937689050211	0.8852164140207618	0.9112476112476113
logistic	0.1	True	(50,)	adaptive	500	lbfgs	0.9150937689050211	0.8852164140207618	0.9112476112476113
logistic	0.1	True	(50,)	invscaling	1000	lbfgs	0.9150937689050211	0.8852164140207618	0.9112476112476113
logistic	0.1	True	(50,)	invscaling	500	lbfgs	0.9150937689050211	0.8852164140207618	0.9112476112476113
logistic	0.1	True	(50,)	constant	1000	lbfgs	0.9150937689050211	0.8852164140207618	0.9112476112476113
logistic	0.1	True	(50,)	constant	500	lbfgs	0.9150937689050211	0.8852164140207618	0.9112476112476113
relu	0.001	True	(50,)	constant	1000	lbfgs	0.9254990925589837	0.8842732622069007	0.9253919503919505
relu	0.001	True	(50,)	constant	500	lbfgs	0.9254990925589837	0.8842732622069007	0.9253919503919505
relu	0.001	True	(50,)	adaptive	500	lbfgs	0.9254990925589837	0.8842732622069007	0.9253919503919505
relu	0.001	True	(50,)	invscaling	1000	lbfgs	0.9254990925589837	0.8842732622069007	0.9253919503919505
relu	0.001	True	(50,)	invscaling	500	lbfgs	0.9254990925589837	0.8842732622069007	0.9253919503919505
relu	0.001	True	(50,)	adaptive	1000	lbfgs	0.9254990925589837	0.8842732622069007	0.9253919503919505
tanh	0.1	True	(100, 100)	constant	1000	lbfgs	0.9238656987295826	0.8830970905524682	0.9230441480441481
tanh	0.1	True	(100, 100)	adaptive	500	lbfgs	0.9238656987295826	0.8830970905524682	0.9230441480441481
tanh	0.1	True	(100, 100)	invscaling	1000	lbfgs	0.9238656987295826	0.8830970905524682	0.9230441480441481
tanh	0.1	True	(100, 100)	adaptive	1000	lbfgs	0.9238656987295826	0.8830970905524682	0.9230441480441481
tanh	0.1	True	(100, 100)	invscaling	500	lbfgs	0.9238656987295826	0.8830970905524682	0.9230441480441481
tanh	0.1	True	(100, 100)	constant	500	lbfgs	0.9238656987295826	0.8830970905524682	0.9230441480441481
relu	0.01	True	(50, 50)	constant	1000	lbfgs	0.9152147610405323	0.8816774891774891	0.9105470730470729
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9152147610405323	0.8816774891774891	0.9105470730470729
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9152147610405323	0.8816774891774891	0.9105470730470729
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9152147610405323	0.8816774891774891	0.9105470730470729
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9152147610405323	0.8816774891774891	0.9105470730470729
relu	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9152147610405323	0.8816774891774891	0.9105470730470729
tanh	0.01	True	(100,)	constant	500	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.001	True	(100,)	constant	500	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.9220810647307924	0.8796583850931677	0.921801021801022
relu	0.001	True	(50, 50)	invscaling	500	lbfgs	0.9169388989715669	0.8796263519089607	0.9139200889200888
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9169388989715669	0.8796263519089607	0.9139200889200888
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9169388989715669	0.8796263519089607	0.9139200889200888
relu	0.001	True	(50, 50)	constant	500	lbfgs	0.9169388989715669	0.8796263519089607	0.9139200889200888
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9169388989715669	0.8796263519089607	0.9139200889200888
relu	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.9169388989715669	0.8796263519089607	0.9139200889200888
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.01	True	(100, 100)	constant	500	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.01	True	(100, 100)	constant	1000	lbfgs	0.9221113127646703	0.8773602484472048	0.9227930852930853
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.9255293405928615	0.8723912746292608	0.9281892281892281
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9255293405928615	0.8723912746292608	0.9281892281892281
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.9255293405928615	0.8723912746292608	0.9281892281892281
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.9255293405928615	0.8723912746292608	0.9281892281892281
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.9255293405928615	0.8723912746292608	0.9281892281892281
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.9255293405928615	0.8723912746292608	0.9281892281892281
logistic	0.1	True	(100,)	invscaling	500	lbfgs	0.9081669691470055	0.8719417104634497	0.905654518154518
logistic	0.1	True	(100,)	constant	1000	lbfgs	0.9081669691470055	0.8719417104634497	0.905654518154518
logistic	0.1	True	(100,)	constant	500	lbfgs	0.9081669691470055	0.8719417104634497	0.905654518154518
logistic	0.1	True	(100,)	invscaling	1000	lbfgs	0.9081669691470055	0.8719417104634497	0.905654518154518
logistic	0.1	True	(100,)	adaptive	1000	lbfgs	0.9081669691470055	0.8719417104634497	0.905654518154518
logistic	0.1	True	(100,)	adaptive	500	lbfgs	0.9081669691470055	0.8719417104634497	0.905654518154518
logistic	0.001	True	(50, 50)	constant	500	lbfgs	0.922020568663037	0.8706684185379837	0.9246402246402246
logistic	0.001	True	(50, 50)	constant	1000	lbfgs	0.922020568663037	0.8706684185379837	0.9246402246402246
logistic	0.001	True	(50, 50)	invscaling	500	lbfgs	0.922020568663037	0.8706684185379837	0.9246402246402246
logistic	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.922020568663037	0.8706684185379837	0.9246402246402246
logistic	0.001	True	(50, 50)	adaptive	500	lbfgs	0.922020568663037	0.8706684185379837	0.9246402246402246
logistic	0.001	True	(50, 50)	adaptive	1000	lbfgs	0.922020568663037	0.8706684185379837	0.9246402246402246
logistic	0.01	True	(50, 50)	constant	500	lbfgs	0.9254990925589837	0.8695457368718239	0.9293270543270543
logistic	0.01	True	(50, 50)	constant	1000	lbfgs	0.9254990925589837	0.8695457368718239	0.9293270543270543
logistic	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9254990925589837	0.8695457368718239	0.9293270543270543
logistic	0.01	True	(50, 50)	invscaling	1000	lbfgs	0.9254990925589837	0.8695457368718239	0.9293270543270543
logistic	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9254990925589837	0.8695457368718239	0.9293270543270543
logistic	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9254990925589837	0.8695457368718239	0.9293270543270543
identity	0.1	True	(50,)	adaptive	1000	lbfgs	0.9099213551119177	0.8690942656377437	0.9070477945477947
identity	0.1	True	(50,)	constant	1000	lbfgs	0.9099213551119177	0.8690942656377437	0.9070477945477947
identity	0.1	True	(50,)	invscaling	500	lbfgs	0.9099213551119177	0.8690942656377437	0.9070477945477947
identity	0.1	True	(50,)	constant	500	lbfgs	0.9099213551119177	0.8690942656377437	0.9070477945477947
